c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
25,CUNDINAMARCA,25513,PACHO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,65,58,98,1.69,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25873,VILLAPINZON,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,60,60,75,1.25,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25754,SOACHA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,56,54,94,1.74,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25799,TENJO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,52,31,51,1.65,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25154,CARMEN DE CARUPA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,50,41,64,1.56,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25290,FUSAGASUGA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,50,46,63,1.37,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25594,QUETAME,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,42,42,75,1.79,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25898,ZIPACON,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,42,37,67,1.81,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25053,ARBELAEZ,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,41,33,45,1.36,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25279,FOMEQUE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,40,40,60,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25743,SILVANIA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,35,31,45,1.45,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25772,SUESCA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,30,15,23,1.53,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25524,PANDI,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,25,18,26,1.49,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25288,FUQUENE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,24,22,38,1.73,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25377,LA CALERA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,20,19,47,2.45,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25785,TABIO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,20,18,24,1.33,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25317,GUACHETA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,10,19,1.9,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25486,NEMOCON,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,15,21,1.4,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25781,SUTATAUSA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,15,23,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25817,TOCANCIPA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,15,23,1.53,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25183,CHOCONTA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,12,10,22,2.28,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25805,TIBACUY,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,12,10,15,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25506,VENECIA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,12,12,22,1.83,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25175,CHIA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,20,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25224,CUCUNUBA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,20,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,18,1.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25126,CAJICA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,9,8,12,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25426,MACHETA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,9,8,12,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25736,SESQUILE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,8,8,15,1.88,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25245,EL COLEGIO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,6,5,10,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25407,LENGUAZAQUE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,2,4,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25797,TENA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,5,7,1.56,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25843,UBATE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,4,7,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25436,MANTA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,4,4,7,1.86,GRANO SECO,PISUM SATIVUM,TRANSITORIO
25,CUNDINAMARCA,25295,GACHANCIPA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,2,2,6,3.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41551,PITALITO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,170,150,263,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41298,GARZON,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,125,125,284,2.28,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41306,GIGANTE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,90,90,158,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41676,SANTA MARIA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,80,80,168,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41206,COLOMBIA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,70,70,147,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41001,NEIVA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,50,50,96,1.93,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41396,LA PLATA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,45,45,95,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,35,30,53,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41006,ACEVEDO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,25,15,32,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41020,ALGECIRAS,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,25,22,40,1.82,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41359,ISNOS,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,25,18,32,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41799,TELLO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,22,22,50,2.28,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41078,BARAYA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,15,26,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41319,GUADALUPE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,15,26,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41530,PALESTINA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,15,26,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41807,TIMANA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,15,26,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,12,10,18,1.82,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41357,IQUIRA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,21,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41378,LA ARGENTINA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,18,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41548,PITAL,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,21,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41615,RIVERA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,21,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41791,TARQUI,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,5,9,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41503,OPORAPA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,4,4,7,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41244,ELIAS,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,3,5,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41483,NATAGA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,3,5,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41770,SUAZA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,3,5,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
41,HUILA,41660,SALADOBLANCO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,1,1,2,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52215,CORDOBA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,600,600,1500,2.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52224,CUASPUD,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,480,480,375,0.78,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52210,CONTADERO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,430,430,645,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52320,GUAITARILLA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,400,150,37,0.25,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52560,POTOSI,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,383,383,766,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52585,PUPIALES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,250,250,550,2.2,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52258,EL TABLON,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,240,120,96,0.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52323,GUALMATAN,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,200,200,188,0.94,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52573,PUERRES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,180,180,386,2.14,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52788,TANGUA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,170,100,30,0.3,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52356,IPIALES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,115,115,101,0.88,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52378,LA CRUZ,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,80,80,82,1.03,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52019,ALBAN,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,70,70,56,0.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52022,ALDANA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,70,68,136,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52287,FUNES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,70,70,126,1.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52352,ILES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,60,50,100,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52354,IMUES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,52,47,42,0.9,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52685,SAN BERNARDO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,50,48,24,0.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52506,OSPINA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,45,4,4,1.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52885,YACUANQUER,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,40,20,36,1.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52260,EL TAMBO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,30,27,27,1.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,25,18,31,1.7,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52687,SAN LORENZO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,20,19,23,1.2,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52720,SAPUYES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,15,18,1.2,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52838,TUQUERRES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,14,35,2.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52110,BUESACO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,14,14,8,0.56,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52480,NARIÑO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,14,7,5,0.7,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52678,SAMANIEGO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,5,6,1.25,GRANO SECO,PISUM SATIVUM,TRANSITORIO
52,NARIÑO,52083,BELEN,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,3,5,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54518,PAMPLONA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,75,72,176,2.45,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54128,CACHIRA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,30,30,75,2.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54480,MUTISCUA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,22,22,62,2.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54377,LABATECA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,19,17,30,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54003,ABREGO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,17,17,34,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54871,VILLA CARO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,15,10,19,1.93,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54125,CACOTA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,28,2.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54174,CHITAGA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,9,19,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54743,SILOS,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,8,8,17,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,2,4,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54347,HERRAN,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,3,4,1.4,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54172,CHINACOTA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,3,5,2.1,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54313,GRAMALOTE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,2,2,3,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
54,NORTE DE SANTANDER,54239,DURANIA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,0,0,1,1.75,GRANO SECO,PISUM SATIVUM,TRANSITORIO
86,PUTUMAYO,86760,SANTIAGO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,4,4,5,1.2,GRANO SECO,PISUM SATIVUM,TRANSITORIO
86,PUTUMAYO,86749,SIBUNDOY,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,3,4,1.2,GRANO SECO,PISUM SATIVUM,TRANSITORIO
86,PUTUMAYO,86755,SAN FRANCISCO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,1,1,2,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
86,PUTUMAYO,86219,COLON,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,1,1,1,1.2,GRANO SECO,PISUM SATIVUM,TRANSITORIO
63,QUINDIO,63548,PIJAO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,1,1,1,1.3,GRANO SECO,PISUM SATIVUM,TRANSITORIO
63,QUINDIO,63130,CALARCA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,1,1,1,1.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
66,RISARALDA,66001,PEREIRA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,5,9,1.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
66,RISARALDA,66682,SANTA ROSA DE CABAL,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,3,3,5,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68820,TONA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,45,40,52,1.3,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,42,42,84,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68209,CONFINES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,40,35,63,1.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68276,FLORIDABLANCA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,20,20,36,1.8,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68705,SANTA BARBARA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,20,19,36,1.88,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68160,CEPITA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,12,12,24,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68169,CHARTA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,25,2.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,15,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,9,6,12,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,6,4,6,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68432,MALAGA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,5,6,1.25,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68533,PARAMO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,5,10,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68755,SOCORRO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,5,5,7,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68179,CHIPATA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,4,4,8,2.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68013,AGUADA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,2,2,2,1.33,GRANO SECO,PISUM SATIVUM,TRANSITORIO
68,SANTANDER,68318,GUACA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,1,1,3,2.16,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73001,IBAGUE,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,455,405,720,1.78,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73124,CAJAMARCA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,450,400,650,1.63,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73461,MURILLO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,217,217,350,1.61,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73043,ANZOATEGUI,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,200,200,320,1.6,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73622,RONCESVALLES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,180,180,330,1.83,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73686,SANTA ISABEL,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,145,140,210,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73352,ICONONZO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,60,50,50,1.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73675,SAN ANTONIO,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,50,48,72,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73873,VILLARRICA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,50,40,45,1.13,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73624,ROVIRA,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,34,34,44,1.3,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73226,CUNDAY,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,10,10,15,1.5,GRANO SECO,PISUM SATIVUM,TRANSITORIO
73,TOLIMA,73236,DOLORES,LEGUMINOSAS,ARVEJA,ARVEJA,ARVEJA,2010,2010A,2,2,2,1.0,GRANO SECO,PISUM SATIVUM,TRANSITORIO
