c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
19,CAUCA,19075,BALBOA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1554,1373,1289,0.94,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19392,LA SIERRA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1446,1298,813,0.63,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19622,ROSAS,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1426,1231,833,0.68,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19110,BUENOS AIRES,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1414,925,648,0.7,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19050,ARGELIA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1397,1271,640,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19142,CALOTO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1353,1146,652,0.57,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19532,PATIA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1247,941,669,0.71,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19450,MERCADERES,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1167,775,722,0.93,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19364,JAMBALO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1071,925,416,0.45,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19022,ALMAGUER,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,917,809,361,0.45,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19760,SOTARA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,639,550,425,0.77,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19455,MIRANDA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,504,379,222,0.59,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19824,TOTORO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,399,366,235,0.64,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19585,PURACE,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,170,133,104,0.78,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
19,CAUCA,19693,SAN SEBASTIAN,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,30,25,35,1.4,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20013,AGUSTIN CODAZZI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,5543,5282,2641,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20570,PUEBLO BELLO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,5018,5018,3011,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20001,VALLEDUPAR,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,3612,3612,2528,0.7,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20621,LA PAZ,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,3402,3154,1892,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20400,LA JAGUA DE IBIRICO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1193,1068,641,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20011,AGUACHICA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,900,900,450,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20238,EL COPEY,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,900,900,540,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20443,MANAURE,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,550,550,440,0.8,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20045,BECERRIL,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,450,450,225,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20178,CHIRIGUANA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,362,362,163,0.45,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20517,PAILITAS,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,324,284,184,0.65,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20175,CHIMICHAGUA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,269,269,161,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20228,CURUMANI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,266,195,117,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20383,LA GLORIA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,173,170,136,0.8,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20310,GONZALEZ,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,120,110,55,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20710,SAN ALBERTO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,101,81,49,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20614,RIO DE ORO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,57,42,21,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20550,PELAYA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,28,28,14,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
20,CESAR,20770,SAN MARTIN,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,15,15,8,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
27,CHOCO,27245,CARMEN DEL ATRATO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,190,158,98,0.62,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25878,VIOTA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,5144,4620,4209,0.91,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,3014,2739,2292,0.84,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25596,QUIPILE,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1996,1857,937,0.5,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25245,EL COLEGIO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1883,1729,1131,0.65,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25394,LA PALMA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1817,1574,1779,1.13,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25885,YACOPI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1727,1577,1586,1.01,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25320,GUADUAS,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1447,1248,1221,0.98,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25862,VERGARA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1427,1212,1400,1.16,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1382,1283,767,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25386,LA MESA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1366,1272,914,0.72,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25168,CHAGUANI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1315,1212,1187,0.98,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25718,SASAIMA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1306,1133,1284,1.13,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25513,PACHO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1296,1151,1215,1.06,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25040,ANOLAIMA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1294,1189,730,0.61,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25805,TIBACUY,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1283,1202,664,0.55,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25777,SUPATA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1253,1133,1502,1.33,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25867,VIANI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1186,1099,909,0.83,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25580,PULI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1178,1095,759,0.69,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25148,CAPARRAPI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1163,1044,1070,1.03,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25518,PAIME,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1129,973,859,0.88,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25402,LA VEGA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1112,978,1159,1.19,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25123,CACHIPAY,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,1035,934,789,0.84,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25290,FUSAGASUGA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,840,746,391,0.52,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25823,TOPAIPI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,818,687,790,1.15,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25488,NILO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,773,680,552,0.81,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25653,SAN CAYETANO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,762,678,841,1.24,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25053,ARBELAEZ,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,678,625,320,0.51,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25743,SILVANIA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,642,594,430,0.72,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25258,EL PEÑON,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,640,587,640,1.09,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25658,SAN FRANCISCO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,613,559,635,1.14,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25506,VENECIA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,607,555,288,0.52,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25095,BITUIMA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,600,556,289,0.52,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,577,497,299,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25797,TENA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,567,528,259,0.49,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25019,ALBAN,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,514,455,497,1.09,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25524,PANDI,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,512,464,235,0.51,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25649,SAN BERNARDO,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,399,360,217,0.6,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25815,TOCAIMA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,398,377,192,0.51,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25871,VILLAGOMEZ,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,293,251,205,0.82,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25398,LA PEÑA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,262,238,231,0.97,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25297,GACHETA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,261,249,69,0.28,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25035,ANAPOIMA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,251,244,114,0.47,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25875,VILLETA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,235,212,179,0.85,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25594,QUETAME,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,233,201,113,0.56,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25368,JERUSALEN,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,233,208,122,0.59,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
25,CUNDINAMARCA,25438,MEDINA,OTROS PERMANENTES,CAFE,CAFE,CAFE,2010,2010,225,175,101,0.57,CAFE VERDE EQUIVALENTE,COFFEA ARABICA,PERMANENTE
