c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
13,BOLIVAR,13160,CANTAGALLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,594,320,64,0.2,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,325,35,25,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13442,MARIA LA BAJA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,240,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13549,PINILLOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,235,150,120,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13654,SAN JACINTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,160,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13006,ACHI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,100,30,21,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13473,MORALES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,92,56,17,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13458,MONTECRISTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,77,20,16,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13042,ARENAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,72,42,15,0.35,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13810,TIQUISIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,70,50,30,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13667,SAN MARTIN DE LOBA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,35,15,5,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13030,ALTOS DEL ROSARIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,20,10,3,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13490,NOROSI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,20,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13655,SAN JACINTO DEL CAUCA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,15,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
13,BOLIVAR,13600,RIO VIEJO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,10,10,3,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15531,PAUNA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,1200,420,168,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15507,OTANCHE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,720,470,235,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15442,MARIPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,400,290,232,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15681,SAN PABLO DE BORBUR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,400,130,91,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15480,MUZO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,390,200,140,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15580,QUIPAMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,299,58,58,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15572,PUERTO BOYACA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,225,100,80,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15212,COPER,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,68,46,37,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15109,BUENAVISTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,62,45,27,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15690,SANTA MARIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,45,5,2,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15832,TUNUNGUA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,38,28,14,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15223,CUBARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,32,8,5,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15514,PAEZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,29,29,20,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15401,LA VICTORIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,28,8,5,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15667,SAN LUIS DE GACENO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,24,6,5,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15533,PAYA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,19,10,5,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15135,CAMPOHERMOSO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,14,10,5,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15377,LABRANZAGRANDE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,5,5,2,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
15,BOYACA,15455,MIRAFLORES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,5,2,1,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17662,SAMANA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,1290,435,174,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17088,BELALCAZAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,437,170,102,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17867,VICTORIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,276,70,56,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17042,ANSERMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,270,180,125,0.69,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17444,MARQUETALIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,255,120,42,0.35,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17495,NORCASIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,100,80,40,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17541,PENSILVANIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,95,86,50,0.58,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17665,SAN JOSE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,77,55,48,0.88,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17614,RIOSUCIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,52,34,17,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17486,NEIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,40,40,44,1.1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17524,PALESTINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,34,31,17,0.55,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17877,VITERBO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,25,15,9,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17001,MANIZALES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,18,18,8,0.44,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17433,MANZANARES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,16,8,6,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17388,LA MERCED,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,12,10,12,1.2,GRANO SECO,THEOBROMA CACAO,PERMANENTE
17,CALDAS,17777,SUPIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,6,3,2,0.53,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,300,35,18,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18247,EL DONCELLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,270,100,50,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18592,PUERTO RICO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,89,25,13,0.52,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18785,SOLITA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,77,5,2,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18460,MILAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,63,20,10,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18256,EL PAUJIL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,56,2,1,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18479,MORELIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,50,5,3,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,46,11,5,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18756,SOLANO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,45,10,5,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,42,10,5,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,41,10,5,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18205,CURILLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,39,5,3,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18001,FLORENCIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,39,19,9,0.47,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18860,VALPARAISO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,37,15,7,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18410,MONTAÑITA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,31,10,5,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
18,CAQUETA,18029,ALBANIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,15,2,1,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85410,TAURAMENA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,140,45,18,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85225,NUNCHIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,118,48,18,0.38,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85001,YOPAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,86,70,25,0.36,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85125,HATO COROZAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,70,20,5,0.25,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85010,AGUAZUL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,50,30,5,0.17,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85250,PAZ DE ARIPORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,29,5,1,0.2,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85263,PORE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,18,10,4,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85139,MANI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,14,6,1,0.17,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85400,TAMARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,13,8,3,0.38,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85430,TRINIDAD,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,12,2,1,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85315,SACAMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,11,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85162,MONTERREY,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,10,5,2,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85440,VILLANUEVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,7,5,2,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85015,CHAMEZA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,5,5,4,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85230,OROCUE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,5,2,0,0.15,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85300,SABANALARGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,4,2,1,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
85,CASANARE,85325,SAN LUIS DE PALENQUE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,3,2,1,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19256,EL TAMBO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,389,51,31,0.61,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19450,MERCADERES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,170,120,36,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19532,PATIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,124,58,28,0.48,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19050,ARGELIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,112,50,25,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19573,PUERTO TEJADA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,78,49,28,0.58,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19455,MIRANDA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,72,24,14,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19075,BALBOA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,62,22,10,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19845,VILLA RICA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,51,5,2,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19142,CALOTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,46,40,18,0.45,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19212,CORINTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,44,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19100,BOLIVAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,37,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19300,GUACHENE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,20,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19701,SANTA ROSA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,17,9,5,0.56,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19513,PADILLA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,16,6,3,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
19,CAUCA,19785,SUCRE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,12,3,2,0.53,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20001,VALLEDUPAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,1494,1494,1046,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20710,SAN ALBERTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,1219,1150,575,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20013,AGUSTIN CODAZZI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,701,653,457,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20400,LA JAGUA DE IBIRICO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,620,220,110,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20770,SAN MARTIN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,620,580,174,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20570,PUEBLO BELLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,539,519,415,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20621,LA PAZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,489,414,207,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20228,CURUMANI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,412,80,40,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20383,LA GLORIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,400,115,69,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20443,MANAURE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,220,220,154,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20238,EL COPEY,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,194,179,90,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20011,AGUACHICA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,187,115,69,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20045,BECERRIL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,100,100,50,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20178,CHIRIGUANA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,100,87,52,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20517,PAILITAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,46,35,18,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20614,RIO DE ORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,36,5,3,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
20,CESAR,20750,SAN DIEGO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,18,18,11,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27615,RIOSUCIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,1024,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27800,UNGUIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,720,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27660,SAN JOSE DEL PALMAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,362,354,142,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27006,ACANDI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,330,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27099,BOJAYA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,214,164,49,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27001,QUIBDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,180,120,30,0.25,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27430,MEDIO BAUDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,120,97,19,0.2,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27025,ALTO BAUDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,82,52,6,0.12,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27580,RIO IRO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,76,12,5,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27205,CONDOTO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,71,66,20,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27600,RIO QUITO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,63,10,3,0.32,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27787,TADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,59,45,14,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27495,NUQUI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,40,35,11,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27073,BAGADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,36,10,4,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27135,EL CANTON DEL SAN PABLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,25,8,2,0.3,GRANO SECO,THEOBROMA CACAO,PERMANENTE
27,CHOCO,27450,MEDIO SAN JUAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,15,2,1,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23807,TIERRALTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,942,63,35,0.56,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23855,VALENCIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,310,143,100,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23419,LOS CORDOBAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,242,240,144,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23466,MONTELIBANO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,169,15,7,0.47,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23090,CANALETE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,50,15,9,0.63,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23580,PUERTO LIBERTADOR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,38,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23189,CIENAGA DE ORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,15,15,8,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23574,PUERTO ESCONDIDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,13,4,2,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23001,MONTERIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,10,10,6,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23686,SAN PELAYO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,2,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23570,PUEBLO NUEVO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,1,1,0,0.44,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25885,YACOPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,1550,1350,675,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25148,CAPARRAPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,535,495,297,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25488,NILO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,284,164,170,1.04,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25368,JERUSALEN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,232,50,24,0.48,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25878,VIOTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,216,120,110,0.92,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25258,EL PEÑON,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,156,41,32,0.78,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25394,LA PALMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,114,104,106,1.02,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25518,PAIME,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,93,35,36,1.03,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25402,LA VEGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,67,67,27,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25438,MEDINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2009,2009,65,15,15,1.0,GRANO SECO,THEOBROMA CACAO,PERMANENTE
