c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
54,NORTE DE SANTANDER,54720,SARDINATA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1422,1410,7473,5.3,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54245,EL CARMEN,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1254,1254,6798,5.42,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54810,TIBU,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1210,1190,8092,6.8,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54172,CHINACOTA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,959,959,5754,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54261,EL ZULIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,818,818,6544,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54800,TEORAMA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,713,713,4358,6.11,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54344,HACARI,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,602,573,3438,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54206,CONVENCION,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,594,594,2667,4.49,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54003,ABREGO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,507,497,3969,7.99,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54223,CUCUTILLA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,474,460,4924,10.7,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54239,DURANIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,447,442,1226,2.77,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54418,LOURDES,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,429,427,1281,3.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54109,BUCARASICA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,359,344,1892,5.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54820,TOLEDO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,338,331,1986,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54250,EL TARRA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,260,260,2080,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54871,VILLA CARO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,221,221,1105,5.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54099,BOCHALEMA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,220,220,1760,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54051,ARBOLEDAS,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,210,210,660,3.14,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54377,LABATECA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,209,207,1242,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54498,OCAÑA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,120,120,960,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54680,SANTIAGO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,94,94,568,6.04,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54385,LA ESPERANZA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,87,87,566,6.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54001,CUCUTA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,80,80,480,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54670,SAN CALIXTO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,72,72,288,4.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54520,PAMPLONITA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,57,55,275,5.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54398,LA PLAYA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,43,43,379,8.81,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54174,CHITAGA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,33,33,231,7.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,33,30,177,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54405,LOS PATIOS,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,27,27,225,8.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54673,SAN CAYETANO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,26,25,143,5.7,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
54,NORTE DE SANTANDER,54660,SALAZAR,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,14,11,66,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86571,PUERTO GUZMAN,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1730,1700,16320,9.6,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1480,1390,6950,5.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86320,ORITO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,945,800,6400,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,354,339,1695,5.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86001,MOCOA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,348,348,1148,3.3,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86569,PUERTO CAICEDO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,310,280,1400,5.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86885,VILLAGARZON,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,275,275,1100,4.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86568,PUERTO ASIS,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,259,240,1320,5.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
86,PUTUMAYO,86757,SAN MIGUEL,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,219,199,1095,5.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63594,QUIMBAYA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,4772,2998,31180,10.4,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63001,ARMENIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,3883,3870,50310,13.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63130,CALARCA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,3685,3000,36000,12.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63470,MONTENEGRO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,2536,2382,26208,11.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63272,FILANDIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,2301,2221,16042,7.22,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63548,PIJAO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,2158,2158,12948,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63302,GENOVA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1763,1679,16790,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63111,BUENAVISTA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1747,1747,12229,7.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63212,CORDOBA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1092,1092,15288,14.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63190,CIRCASIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,870,869,5743,6.61,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63401,LA TEBAIDA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,839,658,7896,12.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
63,QUINDIO,63690,SALENTO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,665,665,2328,3.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66088,BELEN DE UMBRIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,3929,3757,46859,12.47,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66001,PEREIRA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,3832,3485,30435,8.73,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66440,MARSELLA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,2462,2421,15638,6.46,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66682,SANTA ROSA DE CABAL,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1798,1766,18071,10.24,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66045,APIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1733,1689,14853,8.8,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66075,BALBOA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1330,1330,3747,2.82,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66318,GUATICA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1025,991,6153,6.21,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66687,SANTUARIO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,971,969,5932,6.12,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66383,LA CELIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,822,805,6676,8.3,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66456,MISTRATO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,529,420,5250,12.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66170,DOS QUEBRADAS,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,393,385,6240,16.21,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66594,QUINCHIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,376,360,3058,8.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66572,PUEBLO RICO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,102,97,415,4.28,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
66,RISARALDA,66400,LA VIRGINIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,14,14,226,16.14,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
88,SAN ANDRES Y PROVIDENCIA,88001,SAN ANDRES,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,5,5,27,5.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68235,EL CARMEN DE CHUCURI,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,2550,2300,23000,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68755,SOCORRO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,2195,2150,12900,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1900,1200,9600,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68533,PARAMO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1470,1180,17700,15.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68855,VALLE DE SAN JOSE,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,1470,1220,18300,15.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68397,LA PAZ,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,680,680,5440,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68575,PUERTO WILCHES,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,640,550,1650,3.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68615,RIONEGRO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,600,350,4025,11.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68190,CIMITARRA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,520,350,3500,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68217,COROMORO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,420,400,1600,4.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68176,CHIMA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,350,200,1738,8.69,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68051,ARATOCA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,333,303,3939,13.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68209,CONFINES,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,321,180,1800,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68444,MATANZA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,311,214,2675,12.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68377,LA BELLEZA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,300,290,1885,6.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68081,BARRANCABERMEJA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,293,188,1694,9.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68720,SANTA HELENA DEL OPON,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,290,290,2610,9.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68368,JESUS MARIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,260,221,1768,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68092,BETULIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,210,200,2000,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68524,PALMAS DEL SOCORRO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,200,180,1440,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68549,PINCHOTE,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,192,147,2499,17.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68255,EL PLAYON,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,170,160,1280,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68773,SUCRE,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,155,100,1500,15.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68271,FLORIAN,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,148,135,270,2.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68229,CURITI,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,120,90,900,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68770,SUAITA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,120,110,880,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68344,HATO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,105,7,63,9.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68547,PIEDECUESTA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,85,8,64,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68077,BARBOSA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,84,71,320,4.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68745,SIMACOTA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,84,64,768,12.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68245,EL GUACAMAYO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,80,66,396,6.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68167,CHARALA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,77,50,400,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68655,SABANA DE TORRES,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,74,70,875,12.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68296,GALAN,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,72,60,540,9.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68406,LEBRIJA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,70,70,560,8.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68895,ZAPATOCA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,70,70,490,7.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68573,PUERTO PARRA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,63,40,400,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68298,GAMBITA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,60,55,138,2.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68020,ALBANIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,50,50,250,5.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68179,CHIPATA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,45,37,450,12.15,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68211,CONTRATACION,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,44,35,228,6.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68572,PUENTE NACIONAL,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,38,38,380,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68686,SAN MIGUEL,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,38,38,342,9.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68322,GUAPOTA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,33,28,252,9.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68669,SAN ANDRES,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,31,26,179,6.9,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68250,EL PEÑON,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,26,24,264,11.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68320,GUADALUPE,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,25,25,125,5.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68464,MOGOTES,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,20,10,70,7.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68498,OCAMONTE,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,14,9,90,10.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68147,CAPITANEJO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,9,3,60,20.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68169,CHARTA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,8,8,88,11.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68266,ENCISO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,7,7,88,12.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68132,CALIFORNIA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,6,0,0,,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
68,SANTANDER,68327,GUEPSA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,2,2,6,2.9,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70204,COLOSO,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,278,278,1575,5.67,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70508,OVEJAS,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,215,65,423,6.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70713,SAN ONOFRE,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,199,199,1294,6.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70235,GALERAS,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,150,135,473,3.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70265,GUARANDA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,103,63,347,5.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70771,SUCRE,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,100,100,350,3.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70473,MORROA,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,88,88,396,4.5,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70708,SAN MARCOS,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,84,81,567,7.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
70,SUCRE,70230,CHALAN,TUBERCULOS Y PLATANOS,PLATANO,PLATANO,PLATANO,2015,2015,81,47,186,4.0,FRUTO FRESCO,MUSA X PARADISIACA,PERMANENTE
