c_digo_dane_departamento,departamento,c_digo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregaci_n_cultivo,a_o,periodo,rea_sembrada,rea_cosechada,producci_n,rendimiento,ciclo_del_cultivo,estado_f_sico_del_cultivo,c_digo_del_cultivo,nombre_cient_fico_del_cultivo
15,Boyacá,15511,Pachavita,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022A,22.0,22.0,2200.0,100.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
15,Boyacá,15511,Pachavita,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2022,2022A,8.0,6.0,48.0,8.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
15,Boyacá,15511,Pachavita,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022A,13.0,12.0,72.0,6.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15511,Pachavita,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,5.0,6.0,54.0,9.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15511,Pachavita,Hortalizas,Hortalizas de fruto,Pepino Guiso,Pepino guiso,2022,2022B,8.0,8.0,40.0,5.0,Transitorio,En fresco,1052400,Cyclanthera pedata
15,Boyacá,15511,Pachavita,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2022,2022B,9.0,9.0,54.0,6.0,Transitorio,En fresco,1052500,Capsicum annuum
15,Boyacá,15511,Pachavita,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022B,23.0,23.0,2300.0,100.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
15,Boyacá,15511,Pachavita,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2022,2022B,5.0,5.0,40.0,8.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
15,Boyacá,15511,Pachavita,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022B,12.0,12.0,72.0,6.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15511,Pachavita,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,5.0,5.0,45.0,9.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15514,Páez,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,13.0,13.0,91.0,7.0,Permanente,En fresco,2040299,Persea americana
15,Boyacá,15514,Páez,Frutales,Demás frutales,Borojó,Borojó,2022,2022,2.0,2.0,6.0,3.0,Permanente,En fresco,2041000,Borojoa patinoi
15,Boyacá,15514,Páez,Frutales,Cítricos,Limón,Limón Mandarino,2022,2022,3.0,3.0,12.0,4.0,Permanente,En fresco,2043601,Citrus limon
15,Boyacá,15514,Páez,Frutales,Cítricos,Limón,Limón Tahití,2022,2022,5.0,0.0,0.0,0.0,Permanente,En fresco,2043603,Citrus limon
15,Boyacá,15514,Páez,Frutales,Solanáceas,Lulo,Lulo,2022,2022,4.5,3.0,72.0,24.0,Permanente,En fresco,2043700,Solanum quitoense
15,Boyacá,15514,Páez,Frutales,Cítricos,Naranja,Naranja demás variedades,2022,2022,3.0,3.0,21.0,7.0,Permanente,En fresco,2044999,Citrus x aurantium
15,Boyacá,15514,Páez,Frutales,Demás frutales,Pitahaya,Pitahaya,2022,2022,12.0,2.0,14.0,7.0,Permanente,En fresco,2045700,Selenicereus megalanthus
15,Boyacá,15514,Páez,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,35.0,35.0,175.0,5.0,Permanente,En fresco,2045802,Musa x paradisiaca
15,Boyacá,15514,Páez,Frutales,Demás frutales,Zapote,Zapote,2022,2022,6.0,6.0,12.0,2.0,Permanente,En fresco,2046800,Pouteria sapota
15,Boyacá,15514,Páez,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,34.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15514,Páez,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,30.0,34.0,408.0,12.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15516,Paipa,Frutales,Demás frutales,Arándano,Arándano,2022,2022,0.5,0.0,0.0,0.0,Permanente,En fresco,2040400,Vaccinium corymbosum
15,Boyacá,15516,Paipa,Frutales,Caducifolios,Ciruela,Ciruela,2022,2022,13.0,8.1,72.9,9.0,Permanente,En fresco,2041800,Prunus domestica
15,Boyacá,15516,Paipa,Frutales,Caducifolios,Durazno o albaricoque,Durazno o albaricoque,2022,2022,41.24,36.9,553.5,15.0,Permanente,En fresco,2042400,Prunus persica L.
15,Boyacá,15516,Paipa,Frutales,Pasifloráceas,Gulupa o cholupa,Gulupa o cholupa,2022,2022,12.2,3.0,38.7,12.9,Permanente,En fresco,2043100,Passiflora edulis Sims fo. Edulis
15,Boyacá,15516,Paipa,Frutales,Demás frutales,Mora,Mora,2022,2022,91.6,91.6,2601.44,28.4,Permanente,En fresco,2044700,Rubus glaucus Benth.
15,Boyacá,15516,Paipa,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2022,2022,10.7,2.3,27.6,12.0,Permanente,En fresco,2046300,Solanum betaceum
15,Boyacá,15516,Paipa,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2022,2022A,61.0,61.0,2025.2,33.2,Transitorio,En fresco,1051100,Allium cepa
15,Boyacá,15516,Paipa,Hortalizas,Hortalizas de hoja,Lechuga,Lechuga,2022,2022A,1.7,1.7,25.5,15.0,Transitorio,En fresco,1051900,Lactuca sativa
15,Boyacá,15516,Paipa,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022A,86.2,28.0,322.0,11.5,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15516,Paipa,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2022,2022B,51.5,51.5,1694.35,32.9,Transitorio,En fresco,1051100,Allium cepa
15,Boyacá,15516,Paipa,Hortalizas,Hortalizas de hoja,Lechuga,Lechuga,2022,2022B,1.7,1.7,29.92,17.6,Transitorio,En fresco,1051900,Lactuca sativa
15,Boyacá,15516,Paipa,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022B,17.0,82.0,1025.0,12.5,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15518,Pajarito,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,19.0,18.0,171.0,9.5,Permanente,En fresco,2040299,Persea americana
15,Boyacá,15518,Pajarito,Frutales,Mirtáceas,Arazá,Arazá,2022,2022,2.0,1.0,5.0,5.0,Permanente,En fresco,2040500,Eugenia stipitata
15,Boyacá,15518,Pajarito,Frutales,Demás frutales,Banano,Banano consumo interno,2022,2022,2.0,1.0,12.0,12.0,Permanente,En fresco,2040902,Musa acuminata
15,Boyacá,15518,Pajarito,Frutales,Mirtáceas,Chamba,Chamba,2022,2022,2.0,1.0,10.0,10.0,Permanente,En fresco,2041400,Campomanesia lineatifolia
15,Boyacá,15518,Pajarito,Frutales,Pasifloráceas,Granadilla,Granadilla,2022,2022,2.0,1.0,9.0,9.0,Permanente,En fresco,2042800,Passiflora ligularis
15,Boyacá,15518,Pajarito,Frutales,Cítricos,Limón,Limón Mandarino,2022,2022,6.0,1.0,10.0,10.0,Permanente,En fresco,2043601,Citrus limon
15,Boyacá,15518,Pajarito,Frutales,Solanáceas,Lulo,Lulo,2022,2022,9.0,8.0,48.0,6.0,Permanente,En fresco,2043700,Solanum quitoense
15,Boyacá,15518,Pajarito,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2022,2022,2.0,1.0,8.0,8.0,Permanente,En fresco,2044500,Passiflora edulis
15,Boyacá,15518,Pajarito,Frutales,Demás frutales,Mora,Mora,2022,2022,3.0,2.0,14.0,7.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
15,Boyacá,15518,Pajarito,Frutales,Cítricos,Naranja,Naranja demás variedades,2022,2022,36.0,31.0,341.0,11.0,Permanente,En fresco,2044999,Citrus x aurantium
15,Boyacá,15518,Pajarito,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,22.0,20.0,136.0,6.8,Permanente,En fresco,2045802,Musa x paradisiaca
15,Boyacá,15518,Pajarito,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2022,2022,2.0,1.0,9.0,9.0,Permanente,En fresco,2046300,Solanum betaceum
15,Boyacá,15518,Pajarito,Frutales,Demás frutales,Zapote,Zapote,2022,2022,13.0,11.0,88.0,8.0,Permanente,En fresco,2046800,Pouteria sapota
15,Boyacá,15518,Pajarito,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022A,3.0,2.0,4.0,2.0,Transitorio,En fresco,1050200,Cucurbita maxima
15,Boyacá,15518,Pajarito,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2022,2022A,4.0,4.0,48.0,12.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
15,Boyacá,15518,Pajarito,Raíces y tubérculos,Raíces y tubérculos,"Malanga, achín, yota, papa china, bore","Malanga, achín, yota, papa china, bore",2022,2022A,3.0,3.0,6.0,2.0,Transitorio,En fresco,1080400,Colocasia esculenta
15,Boyacá,15518,Pajarito,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,7.0,6.0,57.0,9.5,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15518,Pajarito,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022B,1.0,1.0,9.0,9.0,Transitorio,En fresco,1050200,Cucurbita maxima
15,Boyacá,15518,Pajarito,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2022,2022B,1.0,1.0,6.0,6.0,Transitorio,En fresco,1051300,Coriandrum sativum
15,Boyacá,15518,Pajarito,Hortalizas,Hortalizas de fruto,Guatila,Guatila,2022,2022B,1.0,1.0,5.0,5.0,Transitorio,En fresco,1051800,Sechium edule
15,Boyacá,15518,Pajarito,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022B,1.0,1.0,50.0,50.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
15,Boyacá,15518,Pajarito,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022B,2.0,2.0,14.0,7.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
15,Boyacá,15518,Pajarito,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2022,2022B,1.0,1.0,7.0,7.0,Transitorio,En fresco,1080702,Solanum phureja
15,Boyacá,15522,Panqueba,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,1.0,1.0,4.0,4.0,Permanente,En fresco,2040299,Persea americana
15,Boyacá,15522,Panqueba,Frutales,Pasifloráceas,Granadilla,Granadilla,2022,2022,0.5,0.5,1.75,3.5,Permanente,En fresco,2042800,Passiflora ligularis
15,Boyacá,15522,Panqueba,Frutales,Solanáceas,Lulo,Lulo,2022,2022,1.5,1.0,9.0,9.0,Permanente,En fresco,2043700,Solanum quitoense
15,Boyacá,15522,Panqueba,Frutales,Demás frutales,Mora,Mora,2022,2022,1.6,1.2,6.0,5.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
15,Boyacá,15522,Panqueba,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2022,2022,1.5,1.5,32.55,21.7,Permanente,En fresco,2046300,Solanum betaceum
15,Boyacá,15522,Panqueba,Cereales,Cereales,Trigo,Trigo,2022,2022A,17.0,16.0,44.8,2.8,Transitorio,En fresco,1010800,Triticum aestivum
15,Boyacá,15522,Panqueba,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022A,7.0,7.0,154.0,22.0,Transitorio,En fresco,1050200,Cucurbita maxima
15,Boyacá,15522,Panqueba,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2022,2022A,39.0,31.0,651.0,21.0,Transitorio,En fresco,1051100,Allium cepa
15,Boyacá,15522,Panqueba,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022A,6.0,4.0,108.0,27.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
15,Boyacá,15522,Panqueba,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022A,21.0,20.0,460.0,23.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15522,Panqueba,Cereales,Cereales,Trigo,Trigo,2022,2022B,18.0,15.0,42.0,2.8,Transitorio,En fresco,1010800,Triticum aestivum
15,Boyacá,15522,Panqueba,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022B,17.0,16.0,374.4,23.4,Transitorio,En fresco,1050200,Cucurbita maxima
15,Boyacá,15522,Panqueba,Hortalizas,Hortalizas de raíz,Ajo,Ajo,2022,2022B,5.0,4.0,40.0,10.0,Transitorio,En fresco,1050400,Allium sativum
15,Boyacá,15522,Panqueba,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2022,2022B,40.5,39.0,975.0,25.0,Transitorio,En fresco,1051100,Allium cepa
15,Boyacá,15522,Panqueba,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022B,5.0,5.0,105.0,21.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
15,Boyacá,15522,Panqueba,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022B,11.0,11.0,253.0,23.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15531,Pauna,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,312.0,300.0,3000.0,10.0,Permanente,En fresco,2040299,Persea americana
15,Boyacá,15531,Pauna,Frutales,Anonáceas,Guanábana,Guanábana,2022,2022,442.0,434.0,2170.0,5.0,Permanente,En fresco,2042900,Annona muricata
15,Boyacá,15531,Pauna,Frutales,Mirtáceas,Guayaba,Guayaba,2022,2022,305.0,300.0,1500.0,5.0,Permanente,En fresco,2043000,Psidium guajava
15,Boyacá,15531,Pauna,Frutales,Pasifloráceas,Gulupa o cholupa,Gulupa o cholupa,2022,2022,10.0,9.0,36.0,4.0,Permanente,En fresco,2043100,Passiflora edulis Sims fo. Edulis
15,Boyacá,15531,Pauna,Frutales,Cítricos,Limón,Limón demás variedades,2022,2022,92.0,80.0,880.0,11.0,Permanente,En fresco,2043699,Citrus limon
15,Boyacá,15531,Pauna,Frutales,Solanáceas,Lulo,Lulo,2022,2022,79.0,70.0,420.0,6.0,Permanente,En fresco,2043700,Solanum quitoense
15,Boyacá,15531,Pauna,Frutales,Cítricos,Mandarina,Mandarina demás variedades,2022,2022,222.0,221.0,2210.0,10.0,Permanente,En fresco,2044199,Citrus reticulata
15,Boyacá,15531,Pauna,Frutales,Demás frutales,Mora,Mora,2022,2022,11.0,10.0,60.0,6.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
15,Boyacá,15531,Pauna,Frutales,Cítricos,Naranja,Naranja demás variedades,2022,2022,398.0,392.0,4704.0,12.0,Permanente,En fresco,2044999,Citrus x aurantium
15,Boyacá,15531,Pauna,Frutales,Demás frutales,Papaya,Papaya demás variedades,2022,2022,2.0,2.0,34.0,17.0,Permanente,En fresco,2045399,Carica papaya
15,Boyacá,15531,Pauna,Frutales,Demás frutales,Piña,Piña demás variedades,2022,2022,3.0,2.0,20.0,10.0,Permanente,En fresco,2045699,Ananas comosus
15,Boyacá,15531,Pauna,Frutales,Demás frutales,Pitahaya,Pitahaya,2022,2022,2.0,1.0,1.0,1.0,Permanente,En fresco,2045700,Selenicereus megalanthus
15,Boyacá,15531,Pauna,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,124.0,120.0,840.0,7.0,Permanente,En fresco,2045802,Musa x paradisiaca
15,Boyacá,15531,Pauna,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2022,2022,5.0,5.0,30.0,6.0,Permanente,En fresco,2046300,Solanum betaceum
15,Boyacá,15531,Pauna,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022A,3.0,3.0,24.0,8.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
15,Boyacá,15531,Pauna,Leguminosas,Leguminosas,Maní,Maní,2022,2022A,20.0,20.0,10.0,0.5,Transitorio,En fresco,1060700,Arachis hypogaea
15,Boyacá,15531,Pauna,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022A,40.0,38.0,570.0,15.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15531,Pauna,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2022,2022A,15.0,13.0,91.0,7.0,Transitorio,En fresco,1080702,Solanum phureja
15,Boyacá,15531,Pauna,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,20.0,5.0,75.0,15.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15531,Pauna,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022B,2.0,2.0,16.0,8.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
15,Boyacá,15531,Pauna,Leguminosas,Leguminosas,Maní,Maní,2022,2022B,3.0,3.0,1.5,0.5,Transitorio,En fresco,1060700,Arachis hypogaea
15,Boyacá,15531,Pauna,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022B,10.0,10.0,150.0,15.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15531,Pauna,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2022,2022B,10.0,10.0,70.0,7.0,Transitorio,En fresco,1080702,Solanum phureja
15,Boyacá,15531,Pauna,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,5.0,20.0,300.0,15.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15533,Paya,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,2.5,1.5,6.0,4.0,Permanente,En fresco,2040299,Persea americana
15,Boyacá,15533,Paya,Frutales,Anonáceas,Guanábana,Guanábana,2022,2022,2.0,2.0,4.0,2.0,Permanente,En fresco,2042900,Annona muricata
15,Boyacá,15533,Paya,Frutales,Mirtáceas,Guayaba,Guayaba,2022,2022,1.0,1.0,1.0,1.0,Permanente,En fresco,2043000,Psidium guajava
15,Boyacá,15533,Paya,Frutales,Cítricos,Mandarina,Mandarina demás variedades,2022,2022,2.0,2.0,16.0,8.0,Permanente,En fresco,2044199,Citrus reticulata
15,Boyacá,15533,Paya,Frutales,Demás frutales,Mango,Mango demás variedades,2022,2022,1.0,1.0,8.0,8.0,Permanente,En fresco,2044299,Mangifera indica
15,Boyacá,15533,Paya,Frutales,Cítricos,Naranja,Naranja demás variedades,2022,2022,3.0,3.0,6.0,2.0,Permanente,En fresco,2044999,Citrus x aurantium
15,Boyacá,15533,Paya,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,39.0,35.0,70.0,2.0,Permanente,En fresco,2045802,Musa x paradisiaca
15,Boyacá,15533,Paya,Frutales,Demás frutales,Zapote,Zapote,2022,2022,1.0,1.0,4.0,4.0,Permanente,En fresco,2046800,Pouteria sapota
15,Boyacá,15533,Paya,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2022,2022A,1.0,0.0,0.0,0.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
15,Boyacá,15533,Paya,Raíces y tubérculos,Raíces y tubérculos,"Malanga, achín, yota, papa china, bore","Malanga, achín, yota, papa china, bore",2022,2022A,3.0,0.0,0.0,0.0,Transitorio,En fresco,1080400,Colocasia esculenta
15,Boyacá,15533,Paya,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,30.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15533,Paya,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2022,2022B,0.0,1.0,3.0,3.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
15,Boyacá,15533,Paya,Raíces y tubérculos,Raíces y tubérculos,"Malanga, achín, yota, papa china, bore","Malanga, achín, yota, papa china, bore",2022,2022B,0.0,3.0,3.0,1.0,Transitorio,En fresco,1080400,Colocasia esculenta
15,Boyacá,15533,Paya,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,0.0,27.0,81.0,3.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15537,Paz de Río,Frutales,Demás frutales,Frambuesa,Frambuesa,2022,2022,1.0,1.0,0.6,0.6,Permanente,En fresco,2042600,Rubus idaeus
15,Boyacá,15537,Paz de Río,Frutales,Demás frutales,Fresa,Fresa,2022,2022,3.0,2.0,3.6,1.8,Permanente,En fresco,2042700,Fragaria vesca
15,Boyacá,15537,Paz de Río,Frutales,Demás frutales,Higo,Higo,2022,2022,5.5,5.5,2.2,0.4,Permanente,En fresco,2043200,Opuntia sp.
15,Boyacá,15537,Paz de Río,Frutales,Demás frutales,Mora,Mora,2022,2022,3.0,3.0,5.4,1.8,Permanente,En fresco,2044700,Rubus glaucus Benth.
15,Boyacá,15537,Paz de Río,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2022,2022,2.0,2.0,2.4,1.2,Permanente,En fresco,2046300,Solanum betaceum
15,Boyacá,15537,Paz de Río,Frutales,Demás frutales,Uva,Uva,2022,2022,1.0,1.0,2.0,2.0,Permanente,En fresco,2046600,Vitis vinífera
15,Boyacá,15537,Paz de Río,Cereales,Cereales,Cebada,Cebada,2022,2022A,4.0,4.0,6.0,1.5,Transitorio,En fresco,1010300,Hordeum vulgare
15,Boyacá,15537,Paz de Río,Cereales,Cereales,Trigo,Trigo,2022,2022A,3.0,0.0,0.0,0.0,Transitorio,En fresco,1010800,Triticum aestivum
15,Boyacá,15537,Paz de Río,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2022,2022A,6.0,6.0,120.0,20.0,Transitorio,En fresco,1051100,Allium cepa
15,Boyacá,15537,Paz de Río,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022A,1.0,1.0,8.0,8.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
15,Boyacá,15537,Paz de Río,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022A,25.0,25.0,375.0,15.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15537,Paz de Río,Cereales,Cereales,Cebada,Cebada,2022,2022B,3.0,1.5,1.2,0.8,Transitorio,En fresco,1010300,Hordeum vulgare
15,Boyacá,15537,Paz de Río,Cereales,Cereales,Trigo,Trigo,2022,2022B,0.0,1.5,1.35,0.9,Transitorio,En fresco,1010800,Triticum aestivum
15,Boyacá,15537,Paz de Río,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2022,2022B,5.0,5.0,80.0,16.0,Transitorio,En fresco,1051100,Allium cepa
15,Boyacá,15537,Paz de Río,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022B,1.0,1.0,7.0,7.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
15,Boyacá,15537,Paz de Río,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022B,15.0,5.0,60.0,12.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15542,Pesca,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2022,2022A,95.0,102.0,2550.0,25.0,Transitorio,En fresco,1051100,Allium cepa
15,Boyacá,15542,Pesca,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022A,120.0,80.0,2000.0,25.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15542,Pesca,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2022,2022B,120.0,95.0,2375.0,25.0,Transitorio,En fresco,1051100,Allium cepa
15,Boyacá,15542,Pesca,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2022,2022B,100.0,110.0,2750.0,25.0,Transitorio,En fresco,1080701,Solanum tuberosum
15,Boyacá,15550,Pisba,Frutales,Anonáceas,Guanábana,Guanábana,2022,2022,0.5,0.5,7.5,15.0,Permanente,En fresco,2042900,Annona muricata
15,Boyacá,15550,Pisba,Frutales,Solanáceas,Lulo,Lulo,2022,2022,1.0,1.0,2.0,2.0,Permanente,En fresco,2043700,Solanum quitoense
15,Boyacá,15550,Pisba,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,58.0,56.0,196.0,3.5,Permanente,En fresco,2045802,Musa x paradisiaca
15,Boyacá,15550,Pisba,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,25.0,20.0,100.0,5.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15550,Pisba,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,5.0,3.0,15.0,5.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15572,Puerto Boyacá,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,19.5,18.5,129.5,7.0,Permanente,En fresco,2040299,Persea americana
15,Boyacá,15572,Puerto Boyacá,Frutales,Cítricos,Limón,Limón demás variedades,2022,2022,12.0,7.0,84.0,12.0,Permanente,En fresco,2043699,Citrus limon
15,Boyacá,15572,Puerto Boyacá,Frutales,Demás frutales,Papaya,Papaya demás variedades,2022,2022,36.0,26.0,520.0,20.0,Permanente,En fresco,2045399,Carica papaya
15,Boyacá,15572,Puerto Boyacá,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,438.5,388.5,2331.0,6.0,Permanente,En fresco,2045802,Musa x paradisiaca
15,Boyacá,15572,Puerto Boyacá,Oleaginosas,Oleaginosas,Sacha inchi,Sacha inchi,2022,2022,1.5,1.5,3.45,2.3,Permanente,En fresco,2070500,Plukenetia volubilis
15,Boyacá,15572,Puerto Boyacá,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022A,6.0,5.0,85.0,17.0,Transitorio,En fresco,1050200,Cucurbita maxima
15,Boyacá,15572,Puerto Boyacá,Hortalizas,Hortalizas de fruto,Melón,Melón,2022,2022A,1.5,1.0,20.0,20.0,Transitorio,En fresco,1052000,Cucumis melo
15,Boyacá,15572,Puerto Boyacá,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2022,2022A,7.0,6.0,126.0,21.0,Transitorio,En fresco,1052200,Citrullus lanatus
15,Boyacá,15572,Puerto Boyacá,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,20.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
15,Boyacá,15572,Puerto Boyacá,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022B,6.0,5.0,85.0,17.0,Transitorio,En fresco,1050200,Cucurbita maxima
15,Boyacá,15572,Puerto Boyacá,Hortalizas,Hortalizas de fruto,Melón,Melón,2022,2022B,2.5,2.3,41.4,18.0,Transitorio,En fresco,1052000,Cucumis melo
15,Boyacá,15572,Puerto Boyacá,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2022,2022B,8.0,7.5,157.5,21.0,Transitorio,En fresco,1052200,Citrullus lanatus
