c_digo_dane_departamento,departamento,c_digo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregaci_n_cultivo,a_o,periodo,rea_sembrada,rea_cosechada,producci_n,rendimiento,ciclo_del_cultivo,estado_f_sico_del_cultivo,c_digo_del_cultivo,nombre_cient_fico_del_cultivo
91,Amazonas,91001,Leticia,Frutales,Aráceas,Asaí,Asaí,2020,2020,94.0,94.0,564.0,6.0,Permanente,En fresco,2040700,Euterpe precatoria
91,Amazonas,91001,Leticia,Frutales,Demás frutales,Caimo,Caimo,2020,2020,47.0,47.0,94.0,2.0,Permanente,En fresco,2041200,Pouteria caimito
91,Amazonas,91001,Leticia,Frutales,Aráceas,Chontaduro,Chontaduro,2020,2020,75.0,75.0,1140.0,15.2,Permanente,En fresco,2041600,Bactris gasipaes
91,Amazonas,91001,Leticia,Frutales,Demás frutales,Copoazú,Copoazú,2020,2020,75.0,75.0,420.0,5.6,Permanente,En fresco,2042000,Theobroma grandiflorum
91,Amazonas,91001,Leticia,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,269.0,269.0,887.7,3.3,Permanente,En fresco,2045802,Musa x paradisiaca
91,Amazonas,91001,Leticia,Frutales,Demás frutales,Uva Caimarona,Uva Caimarona,2020,2020,50.0,50.0,200.0,4.0,Permanente,En fresco,2046700,Pourouma cecropiifolia
91,Amazonas,91001,Leticia,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,86.0,83.0,53.39,0.64,Transitorio,En fresco,1010497,Zea mays
91,Amazonas,91001,Leticia,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Cimarrón,Cimarrón,2020,2020A,5.0,4.0,2.4,0.6,Transitorio,En fresco,1020700,Eryngium foetidum
91,Amazonas,91001,Leticia,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Jengibre,Jengibre,2020,2020A,6.0,4.5,2.84,0.63,Transitorio,En fresco,1021400,Zingiber officinale
91,Amazonas,91001,Leticia,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas",Plantas aromáticas,Plantas aromáticas,2020,2020A,10.0,5.0,6.0,1.2,Transitorio,En fresco,1022300,No aplica
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2020,2020A,11.0,8.0,29.6,3.7,Transitorio,En fresco,1050200,Cucurbita maxima
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020A,13.0,11.0,6.6,0.6,Transitorio,En fresco,1050300,Capsicum L.
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de raíz,Batata,Batata,2020,2020A,4.0,2.8,4.2,1.5,Transitorio,En fresco,1050700,Ipomoea batatas
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2020,2020A,8.0,5.5,46.75,8.5,Transitorio,En fresco,1051100,Allium cepa
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2020,2020A,16.0,13.5,5.4,0.4,Transitorio,En fresco,1051300,Coriandrum sativum
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Melón,Melón,2020,2020A,5.0,3.0,31.5,10.5,Transitorio,En fresco,1052000,Cucumis melo
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2020,2020A,8.0,3.0,11.1,3.7,Transitorio,En fresco,1052200,Citrullus lanatus
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2020,2020A,8.0,4.0,10.0,2.5,Transitorio,En fresco,1052300,Cucumis sativus
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2020,2020A,8.0,5.0,11.5,2.3,Transitorio,En fresco,1052500,Capsicum annuum
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2020,2020A,10.0,6.0,13.8,2.3,Transitorio,En fresco,1052901,Lycopersicon esculentum
91,Amazonas,91001,Leticia,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2020,2020A,6.0,2.0,3.2,1.6,Transitorio,En fresco,1080699,Dioscorea sp.
91,Amazonas,91001,Leticia,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,990.0,540.0,2106.0,3.9,Transitorio,En fresco,1081001,Manihot esculenta
91,Amazonas,91001,Leticia,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,75.0,73.0,46.96,0.64,Transitorio,En fresco,1010497,Zea mays
91,Amazonas,91001,Leticia,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Cimarrón,Cimarrón,2020,2020B,10.0,8.5,5.1,0.6,Transitorio,En fresco,1020700,Eryngium foetidum
91,Amazonas,91001,Leticia,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Jengibre,Jengibre,2020,2020B,9.0,8.0,4.8,0.6,Transitorio,En fresco,1021400,Zingiber officinale
91,Amazonas,91001,Leticia,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas",Plantas aromáticas,Plantas aromáticas,2020,2020B,12.0,11.0,11.0,1.0,Transitorio,En fresco,1022300,No aplica
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2020,2020B,15.0,12.0,44.4,3.7,Transitorio,En fresco,1050200,Cucurbita maxima
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020B,13.0,12.0,7.2,0.6,Transitorio,En fresco,1050300,Capsicum L.
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de raíz,Batata,Batata,2020,2020B,4.0,3.0,4.5,1.5,Transitorio,En fresco,1050700,Ipomoea batatas
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2020,2020B,12.0,10.6,90.1,8.5,Transitorio,En fresco,1051100,Allium cepa
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2020,2020B,20.0,18.2,7.28,0.4,Transitorio,En fresco,1051300,Coriandrum sativum
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de hoja,Lechuga,Lechuga,2020,2020B,15.0,11.0,121.0,11.0,Transitorio,En fresco,1051900,Lactuca sativa
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Melón,Melón,2020,2020B,10.0,8.0,84.0,10.5,Transitorio,En fresco,1052000,Cucumis melo
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2020,2020B,15.0,13.2,48.84,3.7,Transitorio,En fresco,1052200,Citrullus lanatus
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2020,2020B,12.0,10.0,25.0,2.5,Transitorio,En fresco,1052300,Cucumis sativus
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2020,2020B,10.0,8.3,19.09,2.3,Transitorio,En fresco,1052500,Capsicum annuum
91,Amazonas,91001,Leticia,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2020,2020B,13.0,12.0,27.6,2.3,Transitorio,En fresco,1052901,Lycopersicon esculentum
91,Amazonas,91001,Leticia,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2020,2020B,6.0,4.9,7.84,1.6,Transitorio,En fresco,1080699,Dioscorea sp.
91,Amazonas,91540,Puerto Nariño,Frutales,Mirtáceas,Arazá,Arazá,2020,2020,36.0,31.0,124.0,4.0,Permanente,En fresco,2040500,Eugenia stipitata
91,Amazonas,91540,Puerto Nariño,Frutales,Aráceas,Asaí,Asaí,2020,2020,76.0,76.0,304.0,4.0,Permanente,En fresco,2040700,Euterpe precatoria
91,Amazonas,91540,Puerto Nariño,Frutales,Demás frutales,Copoazú,Copoazú,2020,2020,90.0,51.0,255.0,5.0,Permanente,En fresco,2042000,Theobroma grandiflorum
91,Amazonas,91540,Puerto Nariño,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,678.0,578.0,2312.0,4.0,Permanente,En fresco,2045802,Musa x paradisiaca
91,Amazonas,91540,Puerto Nariño,Frutales,Demás frutales,Uva Caimarona,Uva Caimarona,2020,2020,52.0,44.0,220.0,5.0,Permanente,En fresco,2046700,Pourouma cecropiifolia
91,Amazonas,91540,Puerto Nariño,Frutales,Demás frutales,Otros frutales,Otros frutales,2020,2020,381.0,381.0,1409.7,3.7,Permanente,En fresco,2049900,No aplica
91,Amazonas,91540,Puerto Nariño,Oleaginosas,Oleaginosas,Sacha inchi,Sacha inchi,2020,2020,36.0,36.0,72.0,2.0,Permanente,En fresco,2070500,Plukenetia volubilis
91,Amazonas,91540,Puerto Nariño,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,59.0,59.0,94.4,1.6,Transitorio,En fresco,1010497,Zea mays
91,Amazonas,91540,Puerto Nariño,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020A,0.36,0.36,0.47,1.31,Transitorio,En fresco,1050300,Capsicum L.
91,Amazonas,91540,Puerto Nariño,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2020,2020A,1.6,1.6,2.64,1.65,Transitorio,En fresco,1051300,Coriandrum sativum
91,Amazonas,91540,Puerto Nariño,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2020,2020A,1.5,1.5,0.15,0.1,Transitorio,En fresco,1052300,Cucumis sativus
91,Amazonas,91540,Puerto Nariño,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2020,2020A,1.0,1.0,1.6,1.6,Transitorio,En fresco,1052500,Capsicum annuum
91,Amazonas,91540,Puerto Nariño,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,942.0,940.0,8460.0,9.0,Transitorio,En fresco,1081001,Manihot esculenta
91,Amazonas,91540,Puerto Nariño,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,19.0,12.0,19.2,1.6,Transitorio,En fresco,1010497,Zea mays
91,Amazonas,91540,Puerto Nariño,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020B,0.36,0.36,0.47,1.31,Transitorio,En fresco,1050300,Capsicum L.
91,Amazonas,91540,Puerto Nariño,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2020,2020B,4.0,4.0,6.6,1.65,Transitorio,En fresco,1051300,Coriandrum sativum
91,Amazonas,91540,Puerto Nariño,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2020,2020B,1.5,1.5,0.15,0.1,Transitorio,En fresco,1052300,Cucumis sativus
91,Amazonas,91540,Puerto Nariño,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2020,2020B,1.0,1.0,1.6,1.6,Transitorio,En fresco,1052500,Capsicum annuum
91,Amazonas,91540,Puerto Nariño,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,0.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
94,Guainía,94001,Inírida,Frutales,Aráceas,Asaí,Asaí,2020,2020,19.0,19.0,142.5,7.5,Permanente,En fresco,2040700,Euterpe precatoria
94,Guainía,94001,Inírida,Frutales,Demás frutales,Copoazú,Copoazú,2020,2020,1.0,1.0,8.0,8.0,Permanente,En fresco,2042000,Theobroma grandiflorum
94,Guainía,94001,Inírida,Frutales,Cítricos,Naranja,Naranja Jaffa,2020,2020,2.0,2.0,40.0,20.0,Permanente,En fresco,2044901,Citrus x aurantium
94,Guainía,94001,Inírida,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,110.0,110.0,1650.0,15.0,Permanente,En fresco,2045699,Ananas comosus
94,Guainía,94001,Inírida,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,109.0,109.0,981.0,9.0,Permanente,En fresco,2045802,Musa x paradisiaca
94,Guainía,94001,Inírida,Frutales,Cítricos,Otros cítricos,Otros cítricos,2020,2020,2.48,2.48,49.6,20.0,Permanente,En fresco,2049800,No aplica
94,Guainía,94001,Inírida,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,54.0,54.0,81.0,1.5,Transitorio,En fresco,1010497,Zea mays
94,Guainía,94001,Inírida,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020A,16.0,16.0,80.0,5.0,Transitorio,En fresco,1050300,Capsicum L.
94,Guainía,94001,Inírida,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,692.0,690.0,4830.0,7.0,Transitorio,En fresco,1081001,Manihot esculenta
94,Guainía,94001,Inírida,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,7.0,7.0,10.5,1.5,Transitorio,En fresco,1010497,Zea mays
94,Guainía,94001,Inírida,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020B,16.0,16.0,80.0,5.0,Transitorio,En fresco,1050300,Capsicum L.
94,Guainía,94001,Inírida,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,231.0,231.0,2310.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
94,Guainía,94343,Barrancominas,Frutales,Mirtáceas,Arazá,Arazá,2020,2020,1.0,1.0,12.0,12.0,Permanente,En fresco,2040500,Eugenia stipitata
94,Guainía,94343,Barrancominas,Frutales,Aráceas,Asaí,Asaí,2020,2020,1.0,1.0,9.0,9.0,Permanente,En fresco,2040700,Euterpe precatoria
94,Guainía,94343,Barrancominas,Frutales,Demás frutales,Borojó,Borojó,2020,2020,1.0,1.0,3.0,3.0,Permanente,En fresco,2041000,Borojoa patinoi
94,Guainía,94343,Barrancominas,Frutales,Aráceas,Chontaduro,Chontaduro,2020,2020,1.0,1.0,3.0,3.0,Permanente,En fresco,2041600,Bactris gasipaes
94,Guainía,94343,Barrancominas,Frutales,Demás frutales,Copoazú,Copoazú,2020,2020,1.0,1.0,4.76,4.76,Permanente,En fresco,2042000,Theobroma grandiflorum
94,Guainía,94343,Barrancominas,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,5.0,5.0,75.0,15.0,Permanente,En fresco,2045699,Ananas comosus
94,Guainía,94343,Barrancominas,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,68.0,68.0,496.35,7.3,Permanente,En fresco,2045802,Musa x paradisiaca
94,Guainía,94343,Barrancominas,Frutales,Cítricos,Otros cítricos,Otros cítricos,2020,2020,1.0,1.0,7.69,7.69,Permanente,En fresco,2049800,No aplica
94,Guainía,94343,Barrancominas,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,42.0,42.0,105.0,2.5,Transitorio,En fresco,1010497,Zea mays
94,Guainía,94343,Barrancominas,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020A,1.0,1.0,15.0,15.0,Transitorio,En fresco,1050300,Capsicum L.
94,Guainía,94343,Barrancominas,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,916.0,916.0,9160.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
94,Guainía,94343,Barrancominas,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,8.0,8.0,20.0,2.5,Transitorio,En fresco,1010497,Zea mays
94,Guainía,94343,Barrancominas,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020B,1.0,1.0,5.0,5.0,Transitorio,En fresco,1050300,Capsicum L.
94,Guainía,94343,Barrancominas,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,400.0,400.0,4000.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
95,Guaviare,95001,San José del Guaviare,Frutales,Aráceas,Chontaduro,Chontaduro,2020,2020,648.0,448.0,3584.0,8.0,Permanente,En fresco,2041600,Bactris gasipaes
95,Guaviare,95001,San José del Guaviare,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,238.0,218.0,4360.0,20.0,Permanente,En fresco,2045699,Ananas comosus
95,Guaviare,95001,San José del Guaviare,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,2532.0,2382.0,28584.0,12.0,Permanente,En fresco,2045802,Musa x paradisiaca
95,Guaviare,95001,San José del Guaviare,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,600.0,150.0,225.0,1.5,Transitorio,En fresco,1010497,Zea mays
95,Guaviare,95001,San José del Guaviare,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,220.0,100.0,1200.0,12.0,Transitorio,En fresco,1081001,Manihot esculenta
95,Guaviare,95001,San José del Guaviare,Cereales,Cereales,Maíz,Maíz tecnificado,2020,2020B,100.0,50.0,300.0,6.0,Transitorio,En fresco,1010498,Zea mays
95,Guaviare,95015,Calamar,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,161.0,107.0,3745.0,35.0,Permanente,En fresco,2045699,Ananas comosus
95,Guaviare,95015,Calamar,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,434.0,380.0,3420.0,9.0,Permanente,En fresco,2045802,Musa x paradisiaca
95,Guaviare,95015,Calamar,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,300.0,300.0,480.0,1.6,Transitorio,En fresco,1010497,Zea mays
95,Guaviare,95015,Calamar,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,133.0,133.0,1330.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
95,Guaviare,95015,Calamar,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,445.0,445.0,756.5,1.7,Transitorio,En fresco,1010497,Zea mays
95,Guaviare,95015,Calamar,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,367.0,367.0,3670.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
95,Guaviare,95025,El Retorno,Frutales,Aráceas,Chontaduro,Chontaduro,2020,2020,1600.0,1210.0,4235.0,3.5,Permanente,En fresco,2041600,Bactris gasipaes
95,Guaviare,95025,El Retorno,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,190.0,160.0,2432.0,15.2,Permanente,En fresco,2045699,Ananas comosus
95,Guaviare,95025,El Retorno,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,2110.0,1820.0,5824.0,3.2,Permanente,En fresco,2045802,Musa x paradisiaca
95,Guaviare,95025,El Retorno,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,140.0,140.0,140.0,1.0,Transitorio,En fresco,1010497,Zea mays
95,Guaviare,95025,El Retorno,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2020,2020A,50.0,48.0,489.6,10.2,Transitorio,En fresco,1052200,Citrullus lanatus
95,Guaviare,95025,El Retorno,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,130.0,125.0,1625.0,13.0,Transitorio,En fresco,1081001,Manihot esculenta
95,Guaviare,95200,Miraflores,Frutales,Demás frutales,Borojó,Borojó,2020,2020,10.0,10.0,50.0,5.0,Permanente,En fresco,2041000,Borojoa patinoi
95,Guaviare,95200,Miraflores,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,80.0,80.0,560.0,7.0,Permanente,En fresco,2045699,Ananas comosus
95,Guaviare,95200,Miraflores,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,600.0,600.0,2364.41,3.94,Permanente,En fresco,2045802,Musa x paradisiaca
95,Guaviare,95200,Miraflores,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,400.0,300.0,360.0,1.2,Transitorio,En fresco,1010497,Zea mays
95,Guaviare,95200,Miraflores,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,700.0,650.0,7800.0,12.0,Transitorio,En fresco,1081001,Manihot esculenta
97,Vaupés,97001,Mitú,Frutales,Aráceas,Chontaduro,Chontaduro,2020,2020,23.0,23.0,230.0,10.0,Permanente,En fresco,2041600,Bactris gasipaes
97,Vaupés,97001,Mitú,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,69.0,67.0,1675.0,25.0,Permanente,En fresco,2045699,Ananas comosus
97,Vaupés,97001,Mitú,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,104.0,104.0,624.0,6.0,Permanente,En fresco,2045802,Musa x paradisiaca
97,Vaupés,97001,Mitú,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,95.0,95.0,92.99,0.98,Transitorio,En fresco,1010497,Zea mays
97,Vaupés,97001,Mitú,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020A,20.0,20.0,110.0,5.5,Transitorio,En fresco,1050300,Capsicum L.
97,Vaupés,97001,Mitú,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2020,2020A,5.0,5.0,40.0,8.0,Transitorio,En fresco,1080699,Dioscorea sp.
97,Vaupés,97001,Mitú,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,1300.0,1280.0,7680.0,6.0,Transitorio,En fresco,1081001,Manihot esculenta
97,Vaupés,97001,Mitú,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020B,8.0,7.0,35.0,5.0,Transitorio,En fresco,1050300,Capsicum L.
97,Vaupés,97001,Mitú,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2020,2020B,8.0,8.0,64.0,8.0,Transitorio,En fresco,1080699,Dioscorea sp.
97,Vaupés,97161,Carurú,Frutales,Aráceas,Chontaduro,Chontaduro,2020,2020,4.0,4.0,12.0,3.0,Permanente,En fresco,2041600,Bactris gasipaes
97,Vaupés,97161,Carurú,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,6.0,6.0,42.0,7.0,Permanente,En fresco,2045699,Ananas comosus
97,Vaupés,97161,Carurú,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,184.0,184.0,441.6,2.4,Permanente,En fresco,2045802,Musa x paradisiaca
97,Vaupés,97161,Carurú,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,58.0,58.0,104.4,1.8,Transitorio,En fresco,1010497,Zea mays
97,Vaupés,97161,Carurú,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2020,2020A,10.0,9.0,36.0,4.0,Transitorio,En fresco,1080699,Dioscorea sp.
97,Vaupés,97161,Carurú,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,250.0,250.0,1400.0,5.6,Transitorio,En fresco,1081001,Manihot esculenta
97,Vaupés,97666,Taraira,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,18.0,18.0,72.0,4.0,Permanente,En fresco,2045699,Ananas comosus
97,Vaupés,97666,Taraira,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,115.0,90.0,360.0,4.0,Permanente,En fresco,2045802,Musa x paradisiaca
97,Vaupés,97666,Taraira,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,9.0,9.0,5.0,0.56,Transitorio,En fresco,1010497,Zea mays
97,Vaupés,97666,Taraira,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2020,2020A,1.0,1.0,2.0,2.0,Transitorio,En fresco,1080699,Dioscorea sp.
97,Vaupés,97666,Taraira,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,140.0,108.0,1200.0,11.11,Transitorio,En fresco,1081001,Manihot esculenta
97,Vaupés,97666,Taraira,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2020,2020B,1.0,1.0,2.0,2.0,Transitorio,En fresco,1080699,Dioscorea sp.
99,Vichada,99001,Puerto Carreño,Frutales,Demás frutales,Marañón,Marañón,2020,2020,5230.0,1041.0,188.0,0.18,Permanente,En fresco,2044600,Anacardium occidentale
99,Vichada,99001,Puerto Carreño,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,1.0,1.0,4.0,4.0,Permanente,En fresco,2045699,Ananas comosus
99,Vichada,99001,Puerto Carreño,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,50.75,45.0,180.0,4.0,Permanente,En fresco,2045802,Musa x paradisiaca
99,Vichada,99001,Puerto Carreño,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,6.0,6.0,24.0,4.0,Transitorio,En fresco,1010497,Zea mays
99,Vichada,99001,Puerto Carreño,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,30.0,30.0,300.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
99,Vichada,99001,Puerto Carreño,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,91.0,91.0,136.5,1.5,Transitorio,En fresco,1010497,Zea mays
99,Vichada,99001,Puerto Carreño,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2020,2020B,8.0,8.0,56.0,7.0,Transitorio,En fresco,1050200,Cucurbita maxima
99,Vichada,99001,Puerto Carreño,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2020,2020B,10.0,10.0,70.0,7.0,Transitorio,En fresco,1052200,Citrullus lanatus
99,Vichada,99001,Puerto Carreño,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,10.0,10.0,100.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
99,Vichada,99524,La Primavera,Frutales,Cítricos,Lima,Lima,2020,2020,66.0,20.0,320.0,16.0,Permanente,En fresco,2043500,Citrus limetta Risso & Porteau
99,Vichada,99524,La Primavera,Frutales,Demás frutales,Marañón,Marañón,2020,2020,1661.0,134.0,12.0,0.09,Permanente,En fresco,2044600,Anacardium occidentale
99,Vichada,99524,La Primavera,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,171.0,146.0,657.0,4.5,Permanente,En fresco,2045802,Musa x paradisiaca
99,Vichada,99524,La Primavera,Oleaginosas,Oleaginosas,Sacha inchi,Sacha inchi,2020,2020,0.0,0.0,0.0,0.0,Permanente,En fresco,2070500,Plukenetia volubilis
99,Vichada,99524,La Primavera,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,100.0,95.0,66.42,0.7,Transitorio,En fresco,1010497,Zea mays
99,Vichada,99524,La Primavera,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2020,2020A,1.8,1.6,6.4,4.0,Transitorio,En fresco,1051300,Coriandrum sativum
99,Vichada,99524,La Primavera,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,89.0,85.0,1275.0,15.0,Transitorio,En fresco,1081001,Manihot esculenta
99,Vichada,99524,La Primavera,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,110.0,108.0,302.4,2.8,Transitorio,En fresco,1010497,Zea mays
99,Vichada,99524,La Primavera,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2020,2020B,18.0,16.0,128.0,8.0,Transitorio,En fresco,1052200,Citrullus lanatus
99,Vichada,99524,La Primavera,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,100.0,98.0,1470.0,15.0,Transitorio,En fresco,1081001,Manihot esculenta
99,Vichada,99624,Santa Rosalía,Frutales,Demás frutales,Marañón,Marañón,2020,2020,260.0,0.0,0.0,0.0,Permanente,En fresco,2044600,Anacardium occidentale
99,Vichada,99624,Santa Rosalía,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,80.0,80.0,320.0,4.0,Permanente,En fresco,2045802,Musa x paradisiaca
