c_digo_dane_departamento,departamento,c_digo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregaci_n_cultivo,a_o,periodo,rea_sembrada,rea_cosechada,producci_n,rendimiento,ciclo_del_cultivo,estado_f_sico_del_cultivo,c_digo_del_cultivo,nombre_cient_fico_del_cultivo
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de tallo,Apio,Apio,2020,2020A,100.0,100.0,2000.0,20.0,Transitorio,En fresco,1050600,Apium graveolens
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de flor,Brócoli,Brócoli,2020,2020A,120.0,120.0,2400.0,20.0,Transitorio,En fresco,1050900,Brassica oleracea var. Italica
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2020,2020A,70.0,70.0,1470.0,21.0,Transitorio,En fresco,1051100,Allium cepa
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de hoja,Lechuga,Lechuga,2020,2020A,210.0,210.0,5040.0,24.0,Transitorio,En fresco,1051900,Lactuca sativa
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de raíz,Remolacha,Remolacha,2020,2020A,70.0,70.0,1750.0,25.0,Transitorio,En fresco,1052700,Beta vulgaris
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de raíz,Zanahoria,Zanahoria,2020,2020A,200.0,195.0,5655.0,29.0,Transitorio,En fresco,1053000,Daucus carota
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas,Otras hortalizas,Otras hortalizas,2020,2020A,420.0,420.0,8400.0,20.0,Transitorio,En fresco,1059900,No aplica
25,Cundinamarca,25473,Mosquera,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2020,2020A,220.0,180.0,5220.0,29.0,Transitorio,En fresco,1080701,Solanum tuberosum
25,Cundinamarca,25473,Mosquera,Cereales,Cereales,Maíz,Maíz tecnificado,2020,2020B,150.0,50.0,83.9,1.68,Transitorio,En fresco,1010498,Zea mays
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de hoja,Acelga,Acelga,2020,2020B,20.0,15.0,315.0,21.0,Transitorio,En fresco,1050100,Beta vulgaris var. cicla
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de raíz,Ajo,Ajo,2020,2020B,40.0,38.0,570.0,15.0,Transitorio,En fresco,1050400,Allium sativum
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de tallo,Apio,Apio,2020,2020B,110.0,110.0,2200.0,20.0,Transitorio,En fresco,1050600,Apium graveolens
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de flor,Brócoli,Brócoli,2020,2020B,140.0,90.0,1800.0,20.0,Transitorio,En fresco,1050900,Brassica oleracea var. Italica
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2020,2020B,40.0,20.0,420.0,21.0,Transitorio,En fresco,1051100,Allium cepa
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de hoja,Lechuga,Lechuga,2020,2020B,220.0,150.0,3600.0,24.0,Transitorio,En fresco,1051900,Lactuca sativa
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2020,2020B,10.0,10.0,420.0,42.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas de raíz,Zanahoria,Zanahoria,2020,2020B,200.0,195.0,5850.0,30.0,Transitorio,En fresco,1053000,Daucus carota
25,Cundinamarca,25473,Mosquera,Hortalizas,Hortalizas,Otras hortalizas,Otras hortalizas,2020,2020B,540.0,380.0,7600.0,20.0,Transitorio,En fresco,1059900,No aplica
25,Cundinamarca,25473,Mosquera,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2020,2020B,220.0,110.0,3190.0,29.0,Transitorio,En fresco,1080701,Solanum tuberosum
25,Cundinamarca,25483,Nariño,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales,Sábila,Sábila,2020,2020,12.0,7.0,84.0,12.0,Permanente,En fresco,2022800,Aloe vera
25,Cundinamarca,25483,Nariño,Frutales,Cítricos,Limón,Limón demás variedades,2020,2020,9.0,9.0,45.0,5.0,Permanente,En fresco,2043699,Citrus limon
25,Cundinamarca,25483,Nariño,Frutales,Demás frutales,Mango,Mango demás variedades,2020,2020,36.0,16.0,96.0,6.0,Permanente,En fresco,2044299,Mangifera indica
25,Cundinamarca,25483,Nariño,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,26.0,21.0,84.0,4.0,Permanente,En fresco,2045802,Musa x paradisiaca
25,Cundinamarca,25483,Nariño,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,180.0,180.0,180.0,1.0,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25483,Nariño,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,160.0,140.0,168.0,1.2,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25486,Nemocón,Frutales,Demás frutales,Fresa,Fresa,2020,2020,29.0,29.0,754.0,26.0,Permanente,En fresco,2042700,Fragaria vesca
25,Cundinamarca,25486,Nemocón,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2020,2020A,25.0,25.0,425.0,17.0,Transitorio,En fresco,1080701,Solanum tuberosum
25,Cundinamarca,25486,Nemocón,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2020,2020A,3.0,3.0,39.0,13.0,Transitorio,En fresco,1080702,Solanum phureja
25,Cundinamarca,25486,Nemocón,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2020,2020B,7.0,7.0,119.0,17.0,Transitorio,En fresco,1080701,Solanum tuberosum
25,Cundinamarca,25488,Nilo,Frutales,Demás frutales,Banano,Banano consumo interno,2020,2020,20.0,20.0,104.55,5.23,Permanente,En fresco,2040902,Musa acuminata
25,Cundinamarca,25488,Nilo,Frutales,Demás frutales,Mango,Mango demás variedades,2020,2020,52.0,52.0,312.0,6.0,Permanente,En fresco,2044299,Mangifera indica
25,Cundinamarca,25488,Nilo,Frutales,Cítricos,Otros cítricos,Otros cítricos,2020,2020,65.5,58.5,292.5,5.0,Permanente,En fresco,2049800,No aplica
25,Cundinamarca,25488,Nilo,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,6.0,6.0,15.0,2.5,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25488,Nilo,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,10.0,10.0,20.0,2.0,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25489,Nimaima,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2020,2020,33.0,33.0,165.0,5.0,Permanente,En fresco,2040299,Persea americana
25,Cundinamarca,25489,Nimaima,Frutales,Demás frutales,Banano,Banano consumo interno,2020,2020,10.0,10.0,2.0,0.2,Permanente,En fresco,2040902,Musa acuminata
25,Cundinamarca,25489,Nimaima,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,41.0,41.0,410.0,10.0,Permanente,En fresco,2045802,Musa x paradisiaca
25,Cundinamarca,25489,Nimaima,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020A,1.0,1.0,1.5,1.5,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
25,Cundinamarca,25489,Nimaima,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,5.0,4.0,32.0,8.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25489,Nimaima,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,16.0,15.0,21.0,1.4,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25489,Nimaima,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2020,2020B,2.0,2.0,16.0,8.0,Transitorio,En fresco,1050200,Cucurbita maxima
25,Cundinamarca,25489,Nimaima,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020B,1.0,1.0,1.0,1.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
25,Cundinamarca,25489,Nimaima,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,5.0,5.0,40.0,8.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25491,Nocaima,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2020,2020,34.8,10.8,64.8,6.0,Permanente,En fresco,2040299,Persea americana
25,Cundinamarca,25491,Nocaima,Frutales,Cítricos,Limón,Limón Tahití,2020,2020,15.4,0.0,0.0,0.0,Permanente,En fresco,2043603,Citrus limon
25,Cundinamarca,25491,Nocaima,Frutales,Cítricos,Naranja,Naranja Valencia,2020,2020,91.0,88.0,528.0,6.0,Permanente,En fresco,2044903,Citrus x aurantium
25,Cundinamarca,25491,Nocaima,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,18.0,17.0,153.0,9.0,Permanente,En fresco,2045802,Musa x paradisiaca
25,Cundinamarca,25491,Nocaima,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,2.5,2.5,5.0,2.0,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25491,Nocaima,Hortalizas,Hortalizas,Otras hortalizas,Otras hortalizas,2020,2020A,0.5,0.4,2.0,5.0,Transitorio,En fresco,1059900,No aplica
25,Cundinamarca,25491,Nocaima,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,3.0,3.0,45.0,15.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25491,Nocaima,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,3.0,2.9,5.8,2.0,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25491,Nocaima,Hortalizas,Hortalizas,Otras hortalizas,Otras hortalizas,2020,2020B,1.0,0.9,4.5,5.0,Transitorio,En fresco,1059900,No aplica
25,Cundinamarca,25491,Nocaima,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,0.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25506,Venecia,Frutales,Demás frutales,Aguacate,Aguacate Hass,2020,2020,85.65,39.65,396.0,9.99,Permanente,En fresco,2040201,Persea americana
25,Cundinamarca,25506,Venecia,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2020,2020,103.35,86.35,661.4,7.66,Permanente,En fresco,2040299,Persea americana
25,Cundinamarca,25506,Venecia,Frutales,Demás frutales,Banano,Banano consumo interno,2020,2020,103.0,98.0,1850.0,18.88,Permanente,En fresco,2040902,Musa acuminata
25,Cundinamarca,25506,Venecia,Frutales,Demás frutales,Mora,Mora,2020,2020,124.0,124.0,1116.0,9.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
25,Cundinamarca,25506,Venecia,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2020,2020,120.0,120.0,1440.0,12.0,Permanente,En fresco,2046300,Solanum betaceum
25,Cundinamarca,25506,Venecia,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,35.0,25.0,48.94,1.96,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25506,Venecia,Hortalizas,Hortalizas de fruto,Pepino Guiso,Pepino guiso,2020,2020A,7.0,7.0,24.0,3.43,Transitorio,En fresco,1052400,Cyclanthera pedata
25,Cundinamarca,25506,Venecia,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2020,2020A,150.0,150.0,3600.0,24.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
25,Cundinamarca,25506,Venecia,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020A,400.0,400.0,7200.0,18.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
25,Cundinamarca,25506,Venecia,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,15.0,15.0,29.36,1.96,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25506,Venecia,Hortalizas,Hortalizas de fruto,Pepino Guiso,Pepino guiso,2020,2020B,4.0,4.0,16.0,4.0,Transitorio,En fresco,1052400,Cyclanthera pedata
25,Cundinamarca,25506,Venecia,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2020,2020B,3.0,3.0,75.0,25.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
25,Cundinamarca,25506,Venecia,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020B,40.0,40.0,720.0,18.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
25,Cundinamarca,25513,Pacho,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales,Sábila,Sábila,2020,2020,31.0,29.0,1015.0,35.0,Permanente,En fresco,2022800,Aloe vera
25,Cundinamarca,25513,Pacho,Frutales,Demás frutales,Aguacate,Aguacate Hass,2020,2020,9.0,9.0,63.0,7.0,Permanente,En fresco,2040201,Persea americana
25,Cundinamarca,25513,Pacho,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,292.0,269.0,3228.0,12.0,Permanente,En fresco,2045802,Musa x paradisiaca
25,Cundinamarca,25513,Pacho,Frutales,Cítricos,Otros cítricos,Otros cítricos,2020,2020,724.0,686.0,7546.0,11.0,Permanente,En fresco,2049800,No aplica
25,Cundinamarca,25513,Pacho,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,180.0,90.0,176.19,1.96,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25513,Pacho,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2020,2020A,27.0,24.0,1560.0,65.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
25,Cundinamarca,25513,Pacho,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020A,9.0,7.0,42.0,6.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
25,Cundinamarca,25513,Pacho,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2020,2020A,5.0,4.0,72.0,18.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
25,Cundinamarca,25513,Pacho,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2020,2020A,60.0,55.0,1100.0,20.0,Transitorio,En fresco,1080701,Solanum tuberosum
25,Cundinamarca,25513,Pacho,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2020,2020A,120.0,110.0,1650.0,15.0,Transitorio,En fresco,1080702,Solanum phureja
25,Cundinamarca,25513,Pacho,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,35.0,15.0,285.0,19.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25513,Pacho,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,235.0,230.0,385.93,1.68,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25513,Pacho,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2020,2020B,29.0,29.0,2030.0,70.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
25,Cundinamarca,25513,Pacho,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020B,10.0,10.0,50.0,5.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
25,Cundinamarca,25513,Pacho,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2020,2020B,5.0,5.0,100.0,20.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
25,Cundinamarca,25513,Pacho,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2020,2020B,180.0,180.0,3600.0,20.0,Transitorio,En fresco,1080701,Solanum tuberosum
25,Cundinamarca,25513,Pacho,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2020,2020B,340.0,340.0,5100.0,15.0,Transitorio,En fresco,1080702,Solanum phureja
25,Cundinamarca,25513,Pacho,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,0.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25518,Paime,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2020,2020,49.0,44.0,299.2,6.8,Permanente,En fresco,2040299,Persea americana
25,Cundinamarca,25518,Paime,Frutales,Cítricos,Limón,Limón Tahití,2020,2020,20.0,0.0,0.0,0.0,Permanente,En fresco,2043603,Citrus limon
25,Cundinamarca,25518,Paime,Frutales,Cítricos,Limón,Limón demás variedades,2020,2020,10.0,0.0,0.0,0.0,Permanente,En fresco,2043699,Citrus limon
25,Cundinamarca,25518,Paime,Frutales,Cítricos,Naranja,Naranja demás variedades,2020,2020,249.0,244.0,1225.0,5.02,Permanente,En fresco,2044999,Citrus x aurantium
25,Cundinamarca,25518,Paime,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,115.0,115.0,920.0,8.0,Permanente,En fresco,2045802,Musa x paradisiaca
25,Cundinamarca,25518,Paime,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,20.0,20.0,40.0,2.0,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25518,Paime,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,105.0,105.0,1575.0,15.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25518,Paime,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,20.0,20.0,40.0,2.0,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25518,Paime,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,0.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25524,Pandi,Frutales,Demás frutales,Aguacate,Aguacate Papelillo,2020,2020,1.0,0.0,0.0,0.0,Permanente,En fresco,2040202,Persea americana
25,Cundinamarca,25524,Pandi,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2020,2020,527.0,500.0,7500.0,15.0,Permanente,En fresco,2040299,Persea americana
25,Cundinamarca,25524,Pandi,Frutales,Demás frutales,Banano,Banano consumo interno,2020,2020,23.0,23.0,253.0,11.0,Permanente,En fresco,2040902,Musa acuminata
25,Cundinamarca,25524,Pandi,Frutales,Mirtáceas,Feijoa,Feijoa,2020,2020,13.0,13.0,182.0,14.0,Permanente,En fresco,2042500,Feijoa sellowiana
25,Cundinamarca,25524,Pandi,Frutales,Pasifloráceas,Granadilla,Granadilla,2020,2020,5.0,5.0,45.0,9.0,Permanente,En fresco,2042800,Passiflora ligularis
25,Cundinamarca,25524,Pandi,Frutales,Anonáceas,Guanábana,Guanábana,2020,2020,27.0,27.0,405.0,15.0,Permanente,En fresco,2042900,Annona muricata
25,Cundinamarca,25524,Pandi,Frutales,Demás frutales,Mora,Mora,2020,2020,8.0,8.0,48.0,6.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
25,Cundinamarca,25524,Pandi,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,36.0,36.0,288.0,8.0,Permanente,En fresco,2045802,Musa x paradisiaca
25,Cundinamarca,25524,Pandi,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2020,2020,560.0,550.0,6600.0,12.0,Permanente,En fresco,2046300,Solanum betaceum
25,Cundinamarca,25524,Pandi,Frutales,Solanáceas,Uchuva,Uchuva,2020,2020,5.0,5.0,60.0,12.0,Permanente,En fresco,2046500,Physalis peruviana
25,Cundinamarca,25524,Pandi,Frutales,Cítricos,Otros cítricos,Otros cítricos,2020,2020,20.0,20.0,240.0,12.0,Permanente,En fresco,2049800,No aplica
25,Cundinamarca,25524,Pandi,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,5.0,5.0,5.59,1.12,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2020,2020A,2.0,2.0,20.0,10.0,Transitorio,En fresco,1050200,Cucurbita maxima
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020A,5.0,5.0,30.0,6.0,Transitorio,En fresco,1050300,Capsicum L.
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,"Calabacín, calabaza","Calabacín, calabaza",2020,2020A,0.0,0.0,0.0,0.0,Transitorio,En fresco,1051000,Cucurbita pepo
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2020,2020A,3.0,3.0,60.0,20.0,Transitorio,En fresco,1052300,Cucumis sativus
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Pepino Guiso,Pepino guiso,2020,2020A,10.0,10.0,105.0,10.5,Transitorio,En fresco,1052400,Cyclanthera pedata
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2020,2020A,10.0,10.0,300.0,30.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2020,2020A,2.0,2.0,242.0,121.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
25,Cundinamarca,25524,Pandi,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020A,80.0,80.0,1600.0,20.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
25,Cundinamarca,25524,Pandi,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,5.0,5.0,6.99,1.4,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2020,2020B,2.0,2.0,20.0,10.0,Transitorio,En fresco,1050200,Cucurbita maxima
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Ají,Ají,2020,2020B,3.0,3.0,24.0,8.0,Transitorio,En fresco,1050300,Capsicum L.
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,"Calabacín, calabaza","Calabacín, calabaza",2020,2020B,5.0,5.0,50.0,10.0,Transitorio,En fresco,1051000,Cucurbita pepo
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2020,2020B,3.0,3.0,60.0,20.0,Transitorio,En fresco,1052300,Cucumis sativus
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Pepino Guiso,Pepino guiso,2020,2020B,15.0,15.0,150.0,10.0,Transitorio,En fresco,1052400,Cyclanthera pedata
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2020,2020B,10.0,10.0,500.0,50.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
25,Cundinamarca,25524,Pandi,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2020,2020B,2.0,2.0,240.0,120.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
25,Cundinamarca,25524,Pandi,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020B,90.0,90.0,1800.0,20.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
25,Cundinamarca,25530,Paratebueno,Frutales,Demás frutales,Piña,Piña demás variedades,2020,2020,83.0,30.0,990.0,33.0,Permanente,En fresco,2045699,Ananas comosus
25,Cundinamarca,25530,Paratebueno,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,165.0,165.0,3300.0,20.0,Permanente,En fresco,2045802,Musa x paradisiaca
25,Cundinamarca,25530,Paratebueno,Frutales,Cítricos,Otros cítricos,Otros cítricos,2020,2020,7.0,7.0,35.0,5.0,Permanente,En fresco,2049800,No aplica
25,Cundinamarca,25530,Paratebueno,Cereales,Cereales,Maíz,Maíz tecnificado,2020,2020A,155.0,153.0,918.0,6.0,Transitorio,En fresco,1010498,Zea mays
25,Cundinamarca,25530,Paratebueno,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,85.0,80.0,800.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25530,Paratebueno,Cereales,Cereales,Maíz,Maíz tecnificado,2020,2020B,158.0,158.0,1011.2,6.4,Transitorio,En fresco,1010498,Zea mays
25,Cundinamarca,25530,Paratebueno,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020B,80.0,80.0,800.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25535,Pasca,Frutales,Demás frutales,Aguacate,Aguacate Hass,2020,2020,0.0,0.0,0.0,0.0,Permanente,En fresco,2040201,Persea americana
25,Cundinamarca,25535,Pasca,Frutales,Pasifloráceas,Gulupa o cholupa,Gulupa o cholupa,2020,2020,72.0,66.0,726.0,11.0,Permanente,En fresco,2043100,Passiflora edulis Sims fo. Edulis
25,Cundinamarca,25535,Pasca,Frutales,Demás frutales,Mora,Mora,2020,2020,274.0,272.0,1360.0,5.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
25,Cundinamarca,25535,Pasca,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2020,2020,139.0,139.0,1807.0,13.0,Permanente,En fresco,2046300,Solanum betaceum
25,Cundinamarca,25535,Pasca,Frutales,Solanáceas,Uchuva,Uchuva,2020,2020,65.0,45.0,585.0,13.0,Permanente,En fresco,2046500,Physalis peruviana
25,Cundinamarca,25535,Pasca,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2020,2020A,100.0,100.0,1500.0,15.0,Transitorio,En fresco,1051100,Allium cepa
25,Cundinamarca,25535,Pasca,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2020,2020A,800.0,800.0,16000.0,20.0,Transitorio,En fresco,1080701,Solanum tuberosum
25,Cundinamarca,25535,Pasca,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2020,2020B,91.0,91.0,1365.0,15.0,Transitorio,En fresco,1051100,Allium cepa
25,Cundinamarca,25535,Pasca,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2020,2020B,1200.0,1150.0,27600.0,24.0,Transitorio,En fresco,1080701,Solanum tuberosum
25,Cundinamarca,25572,Puerto Salgar,Frutales,Cítricos,Limón,Limón demás variedades,2020,2020,11.0,9.0,36.0,4.0,Permanente,En fresco,2043699,Citrus limon
25,Cundinamarca,25572,Puerto Salgar,Frutales,Demás frutales,Mango,Mango demás variedades,2020,2020,4.0,2.0,10.0,5.0,Permanente,En fresco,2044299,Mangifera indica
25,Cundinamarca,25572,Puerto Salgar,Frutales,Demás frutales,Papaya,Papaya demás variedades,2020,2020,325.0,311.0,9330.0,30.0,Permanente,En fresco,2045399,Carica papaya
25,Cundinamarca,25572,Puerto Salgar,Frutales,Demás frutales,Plátano,Plátano consumo interno,2020,2020,422.0,412.0,2472.0,6.0,Permanente,En fresco,2045802,Musa x paradisiaca
25,Cundinamarca,25572,Puerto Salgar,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020A,47.0,36.0,36.0,1.0,Transitorio,En fresco,1010497,Zea mays
25,Cundinamarca,25572,Puerto Salgar,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2020,2020A,220.0,198.0,2772.0,14.0,Transitorio,En fresco,1081001,Manihot esculenta
25,Cundinamarca,25572,Puerto Salgar,Cereales,Cereales,Maíz,Maíz tradicional,2020,2020B,40.0,33.0,33.0,1.0,Transitorio,En fresco,1010497,Zea mays
