c_digo_dane_departamento,departamento,c_digo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregaci_n_cultivo,a_o,periodo,rea_sembrada,rea_cosechada,producci_n,rendimiento,ciclo_del_cultivo,estado_f_sico_del_cultivo,c_digo_del_cultivo,nombre_cient_fico_del_cultivo
68,Santander,68298,Gámbita,Hortalizas,Hortalizas de fruto,Pepino Guiso,Pepino guiso,2019,2019B,2.0,2.0,12.0,6.0,Transitorio,En fresco,1052400,Cyclanthera pedata
68,Santander,68298,Gámbita,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2019,2019B,1.0,1.0,5.0,5.0,Transitorio,En fresco,1052500,Capsicum annuum
68,Santander,68298,Gámbita,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019B,3.0,3.0,240.0,80.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68298,Gámbita,Leguminosas,Leguminosas,Habichuela,Habichuela,2019,2019B,1.0,1.0,5.0,5.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
68,Santander,68298,Gámbita,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2019,2019B,1.0,1.0,4.0,4.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
68,Santander,68298,Gámbita,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2019,2019B,10.0,10.0,70.0,7.0,Transitorio,En fresco,1080701,Solanum tuberosum
68,Santander,68298,Gámbita,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019B,10.0,10.0,200.0,20.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68307,Girón,Frutales,Anonáceas,Guanábana,Guanábana,2019,2019,327.0,305.0,6500.0,21.31,Permanente,En fresco,2042900,Annona muricata
68,Santander,68307,Girón,Frutales,Mirtáceas,Guayaba,Guayaba,2019,2019,373.0,336.0,7392.0,22.0,Permanente,En fresco,2043000,Psidium guajava
68,Santander,68307,Girón,Frutales,Cítricos,Limón,Limón Tahití,2019,2019,2461.0,2270.0,49486.0,21.8,Permanente,En fresco,2043603,Citrus limon
68,Santander,68307,Girón,Frutales,Cítricos,Mandarina,Mandarina demás variedades,2019,2019,87.0,75.0,1922.0,25.63,Permanente,En fresco,2044199,Citrus reticulata
68,Santander,68307,Girón,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2019,2019,218.0,190.0,4400.0,23.16,Permanente,En fresco,2044500,Passiflora edulis
68,Santander,68307,Girón,Frutales,Cítricos,Naranja,Naranja demás variedades,2019,2019,728.0,700.0,11472.0,16.39,Permanente,En fresco,2044999,Citrus x aurantium
68,Santander,68307,Girón,Frutales,Demás frutales,Piña,Piña demás variedades,2019,2019,2404.0,1584.0,70646.0,44.6,Permanente,En fresco,2045699,Ananas comosus
68,Santander,68307,Girón,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,41.0,36.0,122.03,3.39,Transitorio,En fresco,1010497,Zea mays
68,Santander,68307,Girón,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Tabaco,Tabaco,2019,2019A,322.0,315.0,315.0,1.0,Transitorio,En fresco,1030700,Nicotiana tabacum
68,Santander,68307,Girón,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2019,2019A,26.0,24.0,480.0,20.0,Transitorio,En fresco,1050200,Cucurbita maxima
68,Santander,68307,Girón,Hortalizas,Hortalizas de fruto,Melón,Melón,2019,2019A,70.0,66.0,2046.0,31.0,Transitorio,En fresco,1052000,Cucumis melo
68,Santander,68307,Girón,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2019,2019A,20.0,18.0,252.0,14.0,Transitorio,En fresco,1052500,Capsicum annuum
68,Santander,68307,Girón,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019A,57.0,54.0,1350.0,25.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68307,Girón,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,379.0,373.0,3730.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68307,Girón,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019B,37.0,34.0,115.25,3.39,Transitorio,En fresco,1010497,Zea mays
68,Santander,68307,Girón,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2019,2019B,27.0,25.0,500.0,20.0,Transitorio,En fresco,1050200,Cucurbita maxima
68,Santander,68307,Girón,Hortalizas,Hortalizas de fruto,Melón,Melón,2019,2019B,35.0,34.0,1054.0,31.0,Transitorio,En fresco,1052000,Cucumis melo
68,Santander,68307,Girón,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2019,2019B,14.0,13.0,182.0,14.0,Transitorio,En fresco,1052500,Capsicum annuum
68,Santander,68307,Girón,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019B,15.0,14.0,350.0,25.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68318,Guaca,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2019,2019,20.0,20.0,120.0,6.0,Permanente,En fresco,2040299,Persea americana
68,Santander,68318,Guaca,Frutales,Pasifloráceas,Curuba,Curuba,2019,2019,4.0,4.0,8.0,2.0,Permanente,En fresco,2042200,Passiflora mollissima
68,Santander,68318,Guaca,Frutales,Caducifolios,Durazno o albaricoque,Durazno o albaricoque,2019,2019,8.0,8.0,64.0,8.0,Permanente,En fresco,2042400,Prunus persica L.
68,Santander,68318,Guaca,Frutales,Demás frutales,Mora,Mora,2019,2019,143.0,139.0,1112.0,8.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
68,Santander,68318,Guaca,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2019,2019,41.0,41.0,205.0,5.0,Permanente,En fresco,2046300,Solanum betaceum
68,Santander,68318,Guaca,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,65.0,63.0,176.4,2.8,Transitorio,En fresco,1010497,Zea mays
68,Santander,68318,Guaca,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2019,2019A,157.0,157.0,1177.5,7.5,Transitorio,En fresco,1051100,Allium cepa
68,Santander,68318,Guaca,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2019,2019A,5.0,4.8,27.36,5.7,Transitorio,En fresco,1051300,Coriandrum sativum
68,Santander,68318,Guaca,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019A,10.0,8.5,119.0,14.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68318,Guaca,Hortalizas,Hortalizas de raíz,Zanahoria,Zanahoria,2019,2019A,8.0,8.0,200.0,25.0,Transitorio,En fresco,1053000,Daucus carota
68,Santander,68318,Guaca,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2019,2019A,275.0,271.0,7046.0,26.0,Transitorio,En fresco,1080701,Solanum tuberosum
68,Santander,68318,Guaca,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2019,2019A,30.0,29.5,619.5,21.0,Transitorio,En fresco,1080702,Solanum phureja
68,Santander,68318,Guaca,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,6.0,6.0,72.0,12.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68318,Guaca,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019B,32.0,32.0,80.0,2.5,Transitorio,En fresco,1010497,Zea mays
68,Santander,68318,Guaca,Hortalizas,Hortalizas de raíz,Cebolla de bulbo,Cebolla de bulbo,2019,2019B,55.0,55.0,440.0,8.0,Transitorio,En fresco,1051100,Allium cepa
68,Santander,68318,Guaca,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2019,2019B,4.0,4.0,22.8,5.7,Transitorio,En fresco,1051300,Coriandrum sativum
68,Santander,68318,Guaca,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019B,8.0,8.0,96.0,12.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68318,Guaca,Hortalizas,Hortalizas de raíz,Zanahoria,Zanahoria,2019,2019B,10.0,9.5,190.0,20.0,Transitorio,En fresco,1053000,Daucus carota
68,Santander,68318,Guaca,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2019,2019B,210.0,206.0,5150.0,25.0,Transitorio,En fresco,1080701,Solanum tuberosum
68,Santander,68318,Guaca,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2019,2019B,27.0,27.0,567.0,21.0,Transitorio,En fresco,1080702,Solanum phureja
68,Santander,68318,Guaca,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019B,6.0,6.0,72.0,12.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68320,Guadalupe,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2019,2019,12.0,8.0,64.0,8.0,Permanente,En fresco,2040299,Persea americana
68,Santander,68320,Guadalupe,Frutales,Mirtáceas,Guayaba,Guayaba,2019,2019,90.0,80.0,800.0,10.0,Permanente,En fresco,2043000,Psidium guajava
68,Santander,68320,Guadalupe,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,0.0,0.0,0.0,0.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68320,Guadalupe,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,0.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68322,Guapotá,Frutales,Anonáceas,Guanábana,Guanábana,2019,2019,4.0,4.0,24.0,6.0,Permanente,En fresco,2042900,Annona muricata
68,Santander,68322,Guapotá,Frutales,Cítricos,Mandarina,Mandarina demás variedades,2019,2019,22.0,22.0,170.0,7.73,Permanente,En fresco,2044199,Citrus reticulata
68,Santander,68322,Guapotá,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2019,2019,3.0,3.0,30.0,10.0,Permanente,En fresco,2044500,Passiflora edulis
68,Santander,68322,Guapotá,Frutales,Cítricos,Naranja,Naranja demás variedades,2019,2019,21.0,19.0,170.0,8.95,Permanente,En fresco,2044999,Citrus x aurantium
68,Santander,68322,Guapotá,Frutales,Demás frutales,Plátano,Plátano consumo interno,2019,2019,9.0,9.0,108.0,12.0,Permanente,En fresco,2045802,Musa x paradisiaca
68,Santander,68322,Guapotá,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,8.0,8.0,24.0,3.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68322,Guapotá,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019A,1.0,1.0,45.5,45.5,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68322,Guapotá,Leguminosas,Leguminosas,Habichuela,Habichuela,2019,2019A,0.0,0.0,0.0,0.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
68,Santander,68322,Guapotá,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,0.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68322,Guapotá,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019B,6.0,6.0,18.0,3.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68322,Guapotá,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019B,0.0,0.0,0.0,0.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68322,Guapotá,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019B,10.0,10.0,100.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68324,Guavatá,Frutales,Mirtáceas,Guayaba,Guayaba,2019,2019,216.0,210.0,2940.0,14.0,Permanente,En fresco,2043000,Psidium guajava
68,Santander,68324,Guavatá,Frutales,Demás frutales,Pitahaya,Pitahaya,2019,2019,11.0,11.0,165.0,15.0,Permanente,En fresco,2045700,Selenicereus megalanthus
68,Santander,68324,Guavatá,Frutales,Demás frutales,Plátano,Plátano consumo interno,2019,2019,30.0,30.0,300.0,10.0,Permanente,En fresco,2045802,Musa x paradisiaca
68,Santander,68324,Guavatá,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,112.0,112.0,224.0,2.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68324,Guavatá,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,43.0,43.0,774.0,18.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68324,Guavatá,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019B,0.0,0.0,0.0,0.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68327,Güepsa,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2019,2019,7.0,5.0,20.0,4.0,Permanente,En fresco,2040299,Persea americana
68,Santander,68327,Güepsa,Frutales,Mirtáceas,Guayaba,Guayaba,2019,2019,146.0,143.0,3003.0,21.0,Permanente,En fresco,2043000,Psidium guajava
68,Santander,68327,Güepsa,Frutales,Cítricos,Naranja,Naranja Jaffa,2019,2019,6.0,5.0,30.0,6.0,Permanente,En fresco,2044901,Citrus x aurantium
68,Santander,68327,Güepsa,Frutales,Demás frutales,Pitahaya,Pitahaya,2019,2019,4.0,3.0,30.0,10.0,Permanente,En fresco,2045700,Selenicereus megalanthus
68,Santander,68327,Güepsa,Frutales,Demás frutales,Plátano,Plátano consumo interno,2019,2019,4.0,1.0,6.0,6.0,Permanente,En fresco,2045802,Musa x paradisiaca
68,Santander,68327,Güepsa,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,20.0,18.0,36.0,2.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68327,Güepsa,Cereales,Cereales,Maíz,Maíz tecnificado,2019,2019A,57.0,52.0,208.0,4.0,Transitorio,En fresco,1010498,Zea mays
68,Santander,68327,Güepsa,Hortalizas,Hortalizas de hoja,Espinaca,Espinaca,2019,2019A,1.0,1.0,5.0,5.0,Transitorio,En fresco,1051700,Spinacia oleracea
68,Santander,68327,Güepsa,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019A,2.0,2.0,20.0,10.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68327,Güepsa,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2019,2019A,1.0,1.0,50.0,50.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
68,Santander,68327,Güepsa,Hortalizas,Hortalizas,Otras hortalizas,Otras hortalizas,2019,2019A,1.0,1.0,3.0,3.0,Transitorio,En fresco,1059900,No aplica
68,Santander,68327,Güepsa,Leguminosas,Leguminosas,Habichuela,Habichuela,2019,2019A,2.0,2.0,12.0,6.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
68,Santander,68327,Güepsa,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,15.0,14.0,140.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68327,Güepsa,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019B,15.0,14.0,42.0,3.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68327,Güepsa,Cereales,Cereales,Maíz,Maíz tecnificado,2019,2019B,15.0,14.0,56.0,4.0,Transitorio,En fresco,1010498,Zea mays
68,Santander,68327,Güepsa,Hortalizas,Hortalizas de hoja,Espinaca,Espinaca,2019,2019B,1.0,1.0,5.0,5.0,Transitorio,En fresco,1051700,Spinacia oleracea
68,Santander,68327,Güepsa,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019B,1.0,1.0,10.0,10.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68327,Güepsa,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2019,2019B,1.0,1.0,50.0,50.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
68,Santander,68327,Güepsa,Hortalizas,Hortalizas,Otras hortalizas,Otras hortalizas,2019,2019B,1.0,1.0,3.0,3.0,Transitorio,En fresco,1059900,No aplica
68,Santander,68327,Güepsa,Leguminosas,Leguminosas,Habichuela,Habichuela,2019,2019B,1.0,1.0,6.0,6.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
68,Santander,68327,Güepsa,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019B,15.0,13.0,130.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68344,Hato,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2019,2019,6.0,4.0,12.0,3.0,Permanente,En fresco,2040299,Persea americana
68,Santander,68344,Hato,Frutales,Caducifolios,Durazno o albaricoque,Durazno o albaricoque,2019,2019,30.0,30.0,480.0,16.0,Permanente,En fresco,2042400,Prunus persica L.
68,Santander,68344,Hato,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2019,2019,0.0,0.0,0.0,0.0,Permanente,En fresco,2044500,Passiflora edulis
68,Santander,68344,Hato,Frutales,Demás frutales,Piña,Piña demás variedades,2019,2019,6.0,4.0,180.0,45.0,Permanente,En fresco,2045699,Ananas comosus
68,Santander,68344,Hato,Frutales,Demás frutales,Plátano,Plátano consumo interno,2019,2019,16.0,14.0,126.0,9.0,Permanente,En fresco,2045802,Musa x paradisiaca
68,Santander,68344,Hato,Frutales,Cítricos,Otros cítricos,Otros cítricos,2019,2019,139.0,135.0,1215.0,9.0,Permanente,En fresco,2049800,No aplica
68,Santander,68344,Hato,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,50.0,42.0,144.0,3.43,Transitorio,En fresco,1010497,Zea mays
68,Santander,68344,Hato,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2019,2019A,2.0,2.0,80.0,40.0,Transitorio,En fresco,1052200,Citrullus lanatus
68,Santander,68344,Hato,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019A,1.0,1.0,50.0,50.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68344,Hato,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2019,2019A,3.0,2.0,10.0,5.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
68,Santander,68344,Hato,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,30.0,28.0,280.0,10.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68368,Jesús María,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2019,2019,6.0,6.0,18.0,3.0,Permanente,En fresco,2040299,Persea americana
68,Santander,68368,Jesús María,Frutales,Mirtáceas,Guayaba,Guayaba,2019,2019,25.0,17.0,544.0,32.0,Permanente,En fresco,2043000,Psidium guajava
68,Santander,68368,Jesús María,Frutales,Pasifloráceas,Gulupa o cholupa,Gulupa o cholupa,2019,2019,1.0,0.0,0.0,0.0,Permanente,En fresco,2043100,Passiflora edulis Sims fo. Edulis
68,Santander,68368,Jesús María,Frutales,Solanáceas,Lulo,Lulo,2019,2019,9.0,7.0,84.0,12.0,Permanente,En fresco,2043700,Solanum quitoense
68,Santander,68368,Jesús María,Frutales,Demás frutales,Mora,Mora,2019,2019,18.0,13.0,52.0,4.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
68,Santander,68368,Jesús María,Frutales,Demás frutales,Pitahaya,Pitahaya,2019,2019,15.0,12.0,48.0,4.0,Permanente,En fresco,2045700,Selenicereus megalanthus
68,Santander,68368,Jesús María,Frutales,Demás frutales,Plátano,Plátano consumo interno,2019,2019,71.0,61.0,122.0,2.0,Permanente,En fresco,2045802,Musa x paradisiaca
68,Santander,68368,Jesús María,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,17.0,15.0,15.0,1.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68368,Jesús María,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019A,5.0,5.0,150.0,30.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68368,Jesús María,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2019,2019A,10.0,9.0,54.0,6.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
68,Santander,68368,Jesús María,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2019,2019A,2.0,2.0,22.0,11.0,Transitorio,En fresco,1080701,Solanum tuberosum
68,Santander,68368,Jesús María,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,40.0,38.0,950.0,25.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68368,Jesús María,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019B,13.0,13.0,13.0,1.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68368,Jesús María,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2019,2019B,8.0,8.0,8.0,1.0,Transitorio,En fresco,1050200,Cucurbita maxima
68,Santander,68368,Jesús María,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2019,2019B,2.0,1.0,10.0,10.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
68,Santander,68368,Jesús María,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2019,2019B,3.0,3.0,75.0,25.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
68,Santander,68368,Jesús María,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2019,2019B,10.0,10.0,60.0,6.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
68,Santander,68368,Jesús María,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019B,43.0,40.0,1000.0,25.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68370,Jordán,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2019,2019,10.0,0.0,0.0,0.0,Permanente,En fresco,2040299,Persea americana
68,Santander,68370,Jordán,Frutales,Demás frutales,Banano,Banano consumo interno,2019,2019,4.0,0.0,0.0,0.0,Permanente,En fresco,2040902,Musa acuminata
68,Santander,68370,Jordán,Frutales,Cítricos,Limón,Limón demás variedades,2019,2019,24.0,0.0,0.0,0.0,Permanente,En fresco,2043699,Citrus limon
68,Santander,68370,Jordán,Frutales,Cítricos,Mandarina,Mandarina demás variedades,2019,2019,4.0,0.0,0.0,0.0,Permanente,En fresco,2044199,Citrus reticulata
68,Santander,68370,Jordán,Frutales,Demás frutales,Mango,Mango demás variedades,2019,2019,4.0,0.0,0.0,0.0,Permanente,En fresco,2044299,Mangifera indica
68,Santander,68370,Jordán,Frutales,Cítricos,Naranja,Naranja Valencia,2019,2019,6.0,0.0,0.0,0.0,Permanente,En fresco,2044903,Citrus x aurantium
68,Santander,68370,Jordán,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,0.0,0.0,0.0,0.0,Transitorio,En fresco,1010497,Zea mays
68,Santander,68370,Jordán,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Tabaco,Tabaco,2019,2019A,0.0,0.0,0.0,0.0,Transitorio,En fresco,1030700,Nicotiana tabacum
68,Santander,68377,La Belleza,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2019,2019,20.0,0.0,0.0,0.0,Permanente,En fresco,2040299,Persea americana
68,Santander,68377,La Belleza,Frutales,Pasifloráceas,Granadilla,Granadilla,2019,2019,4.0,0.0,0.0,0.0,Permanente,En fresco,2042800,Passiflora ligularis
68,Santander,68377,La Belleza,Frutales,Pasifloráceas,Gulupa o cholupa,Gulupa o cholupa,2019,2019,28.5,27.5,280.0,10.18,Permanente,En fresco,2043100,Passiflora edulis Sims fo. Edulis
68,Santander,68377,La Belleza,Frutales,Demás frutales,Mora,Mora,2019,2019,148.0,123.0,147.0,1.2,Permanente,En fresco,2044700,Rubus glaucus Benth.
68,Santander,68377,La Belleza,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019A,5.0,4.5,6.7,1.49,Transitorio,En fresco,1010497,Zea mays
68,Santander,68377,La Belleza,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2019,2019A,5.0,4.8,150.0,31.25,Transitorio,En fresco,1052902,Lycopersicon esculentum
68,Santander,68377,La Belleza,Hortalizas,Hortalizas,Otras hortalizas,Otras hortalizas,2019,2019A,1.0,0.8,2.0,2.5,Transitorio,En fresco,1059900,No aplica
68,Santander,68377,La Belleza,Raíces y tubérculos,Raíces y tubérculos,"Malanga, achín, yota, papa china, bore","Malanga, achín, yota, papa china, bore",2019,2019A,0.5,0.4,3.5,8.75,Transitorio,En fresco,1080400,Colocasia esculenta
68,Santander,68377,La Belleza,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2019,2019A,2.0,1.9,34.58,18.2,Transitorio,En fresco,1080701,Solanum tuberosum
68,Santander,68377,La Belleza,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2019,2019A,2.0,1.8,28.44,15.8,Transitorio,En fresco,1080702,Solanum phureja
68,Santander,68377,La Belleza,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,5.0,5.0,56.0,11.2,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68377,La Belleza,Cereales,Cereales,Maíz,Maíz tradicional,2019,2019B,4.5,4.2,5.0,1.19,Transitorio,En fresco,1010497,Zea mays
68,Santander,68377,La Belleza,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2019,2019B,5.0,4.6,162.0,35.22,Transitorio,En fresco,1052902,Lycopersicon esculentum
68,Santander,68377,La Belleza,Hortalizas,Hortalizas,Otras hortalizas,Otras hortalizas,2019,2019B,1.0,0.8,1.8,2.25,Transitorio,En fresco,1059900,No aplica
68,Santander,68377,La Belleza,Raíces y tubérculos,Raíces y tubérculos,"Malanga, achín, yota, papa china, bore","Malanga, achín, yota, papa china, bore",2019,2019B,0.5,0.49,4.0,8.16,Transitorio,En fresco,1080400,Colocasia esculenta
68,Santander,68377,La Belleza,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2019,2019B,1.5,1.4,25.5,18.21,Transitorio,En fresco,1080701,Solanum tuberosum
68,Santander,68377,La Belleza,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2019,2019B,1.5,1.4,21.0,15.0,Transitorio,En fresco,1080702,Solanum phureja
68,Santander,68377,La Belleza,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019B,4.5,4.2,45.5,10.83,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68385,Landázuri,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2019,2019,550.0,550.0,3850.0,7.0,Permanente,En fresco,2040299,Persea americana
68,Santander,68385,Landázuri,Frutales,Demás frutales,Banano,Banano consumo interno,2019,2019,500.0,500.0,5000.0,10.0,Permanente,En fresco,2040902,Musa acuminata
68,Santander,68385,Landázuri,Frutales,Cítricos,Mandarina,Mandarina demás variedades,2019,2019,209.0,209.0,1254.0,6.0,Permanente,En fresco,2044199,Citrus reticulata
68,Santander,68385,Landázuri,Hortalizas,Hortalizas de fruto,Ají,Ají,2019,2019A,1.0,1.0,3.0,3.0,Transitorio,En fresco,1050300,Capsicum L.
68,Santander,68385,Landázuri,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2019,2019A,200.0,200.0,800.0,4.0,Transitorio,En fresco,1081001,Manihot esculenta
68,Santander,68385,Landázuri,Hortalizas,Hortalizas de fruto,Ají,Ají,2019,2019B,1.0,1.0,3.0,3.0,Transitorio,En fresco,1050300,Capsicum L.
