c_digo_dane_departamento,departamento,c_digo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregaci_n_cultivo,a_o,periodo,rea_sembrada,rea_cosechada,producci_n,rendimiento,ciclo_del_cultivo,estado_f_sico_del_cultivo,c_digo_del_cultivo,nombre_cient_fico_del_cultivo
52,Nariño,52405,Leiva,Frutales,Demás frutales,Papaya,Papaya demás variedades,2021,2021,20.0,20.0,120.0,6.0,Permanente,En fresco,2045399,Carica papaya
52,Nariño,52405,Leiva,Frutales,Demás frutales,Plátano,Plátano consumo interno,2021,2021,25.0,25.0,25.0,1.0,Permanente,En fresco,2045802,Musa x paradisiaca
52,Nariño,52405,Leiva,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2021,2021,1.0,1.0,19.0,19.0,Permanente,En fresco,2046300,Solanum betaceum
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2021,2021A,5.0,5.0,47.5,9.5,Transitorio,En fresco,1050200,Cucurbita maxima
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de tallo,Cebolla de rama,Cebolla de rama,2021,2021A,1.0,1.0,7.0,7.0,Transitorio,En fresco,1051200,Allium fistulosum
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2021,2021A,3.0,3.0,21.0,7.0,Transitorio,En fresco,1051300,Coriandrum sativum
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de fruto,Melón,Melón,2021,2021A,3.0,3.0,60.0,20.0,Transitorio,En fresco,1052000,Cucumis melo
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2021,2021A,11.0,11.0,253.0,23.0,Transitorio,En fresco,1052200,Citrullus lanatus
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2021,2021A,2.0,2.0,52.0,26.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
52,Nariño,52405,Leiva,Leguminosas,Leguminosas,Maní,Maní,2021,2021A,6.0,6.0,4.8,0.8,Transitorio,En fresco,1060700,Arachis hypogaea
52,Nariño,52405,Leiva,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2021,2021A,1.0,1.0,8.8,8.8,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
52,Nariño,52405,Leiva,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021A,14.0,14.0,238.0,17.0,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2021,2021B,5.0,5.0,47.5,9.5,Transitorio,En fresco,1050200,Cucurbita maxima
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de tallo,Cebolla de rama,Cebolla de rama,2021,2021B,1.0,1.0,7.0,7.0,Transitorio,En fresco,1051200,Allium fistulosum
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2021,2021B,3.0,3.0,21.0,7.0,Transitorio,En fresco,1051300,Coriandrum sativum
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de fruto,Melón,Melón,2021,2021B,6.0,6.0,120.0,20.0,Transitorio,En fresco,1052000,Cucumis melo
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de fruto,Patilla,Patilla,2021,2021B,8.0,8.0,184.0,23.0,Transitorio,En fresco,1052200,Citrullus lanatus
52,Nariño,52405,Leiva,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2021,2021B,2.5,2.5,65.0,26.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
52,Nariño,52405,Leiva,Leguminosas,Leguminosas,Maní,Maní,2021,2021B,5.0,5.0,4.0,0.8,Transitorio,En fresco,1060700,Arachis hypogaea
52,Nariño,52405,Leiva,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2021,2021B,1.0,1.0,8.8,8.8,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
52,Nariño,52405,Leiva,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021B,14.0,14.0,238.0,17.0,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52411,Linares,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Iraca,Iraca,2021,2021,215.0,215.0,344.0,1.6,Permanente,En fresco,2030600,Carludovica palmata
52,Nariño,52411,Linares,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2021,2021,24.0,24.0,144.0,6.0,Permanente,En fresco,2040299,Persea americana
52,Nariño,52411,Linares,Frutales,Pasifloráceas,Granadilla,Granadilla,2021,2021,4.0,4.0,28.0,7.0,Permanente,En fresco,2042800,Passiflora ligularis
52,Nariño,52411,Linares,Frutales,Cítricos,Limón,Limón Tahití,2021,2021,5.0,5.0,90.0,18.0,Permanente,En fresco,2043603,Citrus limon
52,Nariño,52411,Linares,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2021,2021,6.0,6.0,30.0,5.0,Permanente,En fresco,2044500,Passiflora edulis
52,Nariño,52411,Linares,Frutales,Cítricos,Naranja,Naranja demás variedades,2021,2021,3.0,3.0,6.0,2.0,Permanente,En fresco,2044999,Citrus x aurantium
52,Nariño,52411,Linares,Frutales,Demás frutales,Pitahaya,Pitahaya,2021,2021,2.0,2.0,4.0,2.0,Permanente,En fresco,2045700,Selenicereus megalanthus
52,Nariño,52411,Linares,Frutales,Demás frutales,Plátano,Plátano consumo interno,2021,2021,432.0,432.0,2743.2,6.35,Permanente,En fresco,2045802,Musa x paradisiaca
52,Nariño,52411,Linares,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2021,2021A,6.0,6.0,840.0,140.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
52,Nariño,52411,Linares,Leguminosas,Leguminosas,Maní,Maní,2021,2021A,95.0,95.0,228.0,2.4,Transitorio,En fresco,1060700,Arachis hypogaea
52,Nariño,52411,Linares,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021A,88.0,88.0,466.4,5.3,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52411,Linares,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2021,2021B,6.0,6.0,840.0,140.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
52,Nariño,52411,Linares,Leguminosas,Leguminosas,Maní,Maní,2021,2021B,100.0,100.0,240.0,2.4,Transitorio,En fresco,1060700,Arachis hypogaea
52,Nariño,52418,Los Andes (Sotomayor),Frutales,Demás frutales,Aguacate,Aguacate Hass,2021,2021,77.0,2.0,18.0,9.0,Permanente,En fresco,2040201,Persea americana
52,Nariño,52418,Los Andes (Sotomayor),Frutales,Solanáceas,Lulo,Lulo,2021,2021,8.0,8.0,48.0,6.0,Permanente,En fresco,2043700,Solanum quitoense
52,Nariño,52418,Los Andes (Sotomayor),Frutales,Demás frutales,Plátano,Plátano consumo interno,2021,2021,1097.0,1079.0,6474.0,6.0,Permanente,En fresco,2045802,Musa x paradisiaca
52,Nariño,52418,Los Andes (Sotomayor),Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2021,2021A,4.0,3.8,33.44,8.8,Transitorio,En fresco,1080701,Solanum tuberosum
52,Nariño,52418,Los Andes (Sotomayor),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021A,8.0,7.9,39.5,5.0,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52418,Los Andes (Sotomayor),Leguminosas,Leguminosas,Maní,Maní,2021,2021B,12.0,12.0,9.6,0.8,Transitorio,En fresco,1060700,Arachis hypogaea
52,Nariño,52418,Los Andes (Sotomayor),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021B,7.0,7.0,35.0,5.0,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52427,Magüí (Payán),"Cultivos para condimentos, bebidas medicinales y aromáticas",Aromáticas,Albahaca,Albahaca,2021,2021,1.0,1.0,0.5,0.5,Permanente,En fresco,2020200,Ocimun basilicum L.
52,Nariño,52427,Magüí (Payán),Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2021,2021,5.0,5.0,5.0,1.0,Permanente,En fresco,2040299,Persea americana
52,Nariño,52427,Magüí (Payán),Frutales,Aráceas,Asaí,Asaí,2021,2021,23.0,23.0,161.0,7.0,Permanente,En fresco,2040700,Euterpe precatoria
52,Nariño,52427,Magüí (Payán),Frutales,Demás frutales,Banano,Banano consumo interno,2021,2021,84.0,84.0,201.6,2.4,Permanente,En fresco,2040902,Musa acuminata
52,Nariño,52427,Magüí (Payán),Frutales,Demás frutales,Borojó,Borojó,2021,2021,5.5,5.5,11.0,2.0,Permanente,En fresco,2041000,Borojoa patinoi
52,Nariño,52427,Magüí (Payán),Frutales,Aráceas,Chontaduro,Chontaduro,2021,2021,9.0,9.0,36.0,4.0,Permanente,En fresco,2041600,Bactris gasipaes
52,Nariño,52427,Magüí (Payán),Frutales,Caducifolios,Ciruela,Ciruela,2021,2021,2.0,2.0,12.0,6.0,Permanente,En fresco,2041800,Prunus domestica
52,Nariño,52427,Magüí (Payán),Frutales,Aráceas,Coco,Coco,2021,2021,11.0,11.0,40.15,3.65,Permanente,En fresco,2041900,Cocos nucifera
52,Nariño,52427,Magüí (Payán),Frutales,Anonáceas,Guanábana,Guanábana,2021,2021,4.0,4.0,28.0,7.0,Permanente,En fresco,2042900,Annona muricata
52,Nariño,52427,Magüí (Payán),Frutales,Cítricos,Limón,Limón Mandarino,2021,2021,0.5,0.5,1.14,2.28,Permanente,En fresco,2043601,Citrus limon
52,Nariño,52427,Magüí (Payán),Frutales,Cítricos,Limón,Limón Tahití,2021,2021,5.0,5.0,14.99,3.0,Permanente,En fresco,2043603,Citrus limon
52,Nariño,52427,Magüí (Payán),Frutales,Cítricos,Limón,Limón demás variedades,2021,2021,11.5,11.5,26.44,2.3,Permanente,En fresco,2043699,Citrus limon
52,Nariño,52427,Magüí (Payán),Frutales,Pasifloráceas,Maracuyá,Maracuyá,2021,2021,10.0,7.5,37.5,5.0,Permanente,En fresco,2044500,Passiflora edulis
52,Nariño,52427,Magüí (Payán),Frutales,Cítricos,Naranja,Naranja demás variedades,2021,2021,3.0,3.0,6.89,2.3,Permanente,En fresco,2044999,Citrus x aurantium
52,Nariño,52427,Magüí (Payán),Frutales,Demás frutales,Papaya,Papaya demás variedades,2021,2021,6.5,6.5,9.75,1.5,Permanente,En fresco,2045399,Carica papaya
52,Nariño,52427,Magüí (Payán),Frutales,Demás frutales,Plátano,Plátano consumo interno,2021,2021,70.0,70.0,329.0,4.7,Permanente,En fresco,2045802,Musa x paradisiaca
52,Nariño,52427,Magüí (Payán),Frutales,Demás frutales,Zapote,Zapote,2021,2021,7.0,7.0,15.75,2.25,Permanente,En fresco,2046800,Pouteria sapota
52,Nariño,52427,Magüí (Payán),Frutales,Demás frutales,Otros frutales,Otros frutales,2021,2021,37.5,37.5,161.25,4.3,Permanente,En fresco,2049900,No aplica
52,Nariño,52427,Magüí (Payán),"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Cimarrón,Cimarrón,2021,2021A,3.0,3.0,2.25,0.75,Transitorio,En fresco,1020700,Eryngium foetidum
52,Nariño,52427,Magüí (Payán),Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2021,2021A,1.0,1.0,0.5,0.5,Transitorio,En fresco,1051300,Coriandrum sativum
52,Nariño,52427,Magüí (Payán),Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2021,2021A,4.0,2.0,4.0,2.0,Transitorio,En fresco,1052500,Capsicum annuum
52,Nariño,52427,Magüí (Payán),Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2021,2021A,5.0,5.0,9.0,1.8,Transitorio,En fresco,1080699,Dioscorea sp.
52,Nariño,52427,Magüí (Payán),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021A,15.0,12.0,21.0,1.75,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52427,Magüí (Payán),"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Cimarrón,Cimarrón,2021,2021B,3.0,3.0,2.4,0.8,Transitorio,En fresco,1020700,Eryngium foetidum
52,Nariño,52427,Magüí (Payán),Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2021,2021B,2.0,2.0,1.0,0.5,Transitorio,En fresco,1051300,Coriandrum sativum
52,Nariño,52427,Magüí (Payán),Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2021,2021B,2.0,2.0,4.0,2.0,Transitorio,En fresco,1052500,Capsicum annuum
52,Nariño,52427,Magüí (Payán),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021B,5.0,5.0,8.75,1.75,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52435,Mallama (Piedrancha),Frutales,Demás frutales,Aguacate,Aguacate Hass,2021,2021,15.0,8.0,56.0,7.0,Permanente,En fresco,2040201,Persea americana
52,Nariño,52435,Mallama (Piedrancha),Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2021,2021,15.0,15.0,105.0,7.0,Permanente,En fresco,2040299,Persea americana
52,Nariño,52435,Mallama (Piedrancha),Frutales,Pasifloráceas,Granadilla,Granadilla,2021,2021,4.0,4.0,28.0,7.0,Permanente,En fresco,2042800,Passiflora ligularis
52,Nariño,52435,Mallama (Piedrancha),Frutales,Solanáceas,Lulo,Lulo,2021,2021,8.0,4.0,16.0,4.0,Permanente,En fresco,2043700,Solanum quitoense
52,Nariño,52435,Mallama (Piedrancha),Frutales,Demás frutales,Plátano,Plátano consumo interno,2021,2021,33.0,23.0,115.0,5.0,Permanente,En fresco,2045802,Musa x paradisiaca
52,Nariño,52435,Mallama (Piedrancha),Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2021,2021A,3.0,3.0,210.0,70.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
52,Nariño,52435,Mallama (Piedrancha),Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2021,2021A,80.0,80.0,800.0,10.0,Transitorio,En fresco,1080701,Solanum tuberosum
52,Nariño,52435,Mallama (Piedrancha),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021A,20.0,20.0,66.0,3.3,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52435,Mallama (Piedrancha),Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2021,2021B,3.0,3.0,210.0,70.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
52,Nariño,52435,Mallama (Piedrancha),Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2021,2021B,53.0,53.0,551.2,10.4,Transitorio,En fresco,1080701,Solanum tuberosum
52,Nariño,52435,Mallama (Piedrancha),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021B,15.0,15.0,49.5,3.3,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52473,Mosquera,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas",Plantas aromáticas,Plantas aromáticas,2021,2021,3.0,3.0,3.0,1.0,Transitorio,En fresco,1022300,No aplica
52,Nariño,52473,Mosquera,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2021,2021,7.0,6.0,6.0,1.0,Permanente,En fresco,2040299,Persea americana
52,Nariño,52473,Mosquera,Frutales,Demás frutales,Banano,Banano consumo interno,2021,2021,25.0,20.0,27.2,1.36,Permanente,En fresco,2040902,Musa acuminata
52,Nariño,52473,Mosquera,Frutales,Caducifolios,Ciruela,Ciruela,2021,2021,16.0,16.0,144.0,9.0,Permanente,En fresco,2041800,Prunus domestica
52,Nariño,52473,Mosquera,Frutales,Aráceas,Coco,Coco,2021,2021,650.0,563.0,3378.0,6.0,Permanente,En fresco,2041900,Cocos nucifera
52,Nariño,52473,Mosquera,Frutales,Cítricos,Limón,Limón Mandarino,2021,2021,0.02,0.02,0.21,10.5,Permanente,En fresco,2043601,Citrus limon
52,Nariño,52473,Mosquera,Frutales,Cítricos,Limón,Limón Tahití,2021,2021,0.23,0.23,2.69,11.7,Permanente,En fresco,2043603,Citrus limon
52,Nariño,52473,Mosquera,Frutales,Cítricos,Limón,Limón demás variedades,2021,2021,5.27,5.27,58.0,11.01,Permanente,En fresco,2043699,Citrus limon
52,Nariño,52473,Mosquera,Frutales,Cítricos,Naranja,Naranja demás variedades,2021,2021,5.48,5.48,60.29,11.0,Permanente,En fresco,2044999,Citrus x aurantium
52,Nariño,52473,Mosquera,Frutales,Demás frutales,Papaya,Papaya demás variedades,2021,2021,16.0,14.0,119.0,8.5,Permanente,En fresco,2045399,Carica papaya
52,Nariño,52473,Mosquera,Frutales,Demás frutales,Plátano,Plátano consumo interno,2021,2021,104.0,42.0,210.0,5.0,Permanente,En fresco,2045802,Musa x paradisiaca
52,Nariño,52473,Mosquera,Frutales,Demás frutales,Zapote,Zapote,2021,2021,5.0,3.0,9.0,3.0,Permanente,En fresco,2046800,Pouteria sapota
52,Nariño,52473,Mosquera,Hortalizas,Hortalizas de fruto,Melón,Melón,2021,2021A,1.0,1.0,1.0,1.0,Transitorio,En fresco,1052000,Cucumis melo
52,Nariño,52473,Mosquera,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2021,2021A,2.0,2.0,3.0,1.5,Transitorio,En fresco,1052500,Capsicum annuum
52,Nariño,52473,Mosquera,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2021,2021A,4.0,4.0,5.2,1.3,Transitorio,En fresco,1052901,Lycopersicon esculentum
52,Nariño,52473,Mosquera,Leguminosas,Leguminosas,Habichuela,Habichuela,2021,2021A,1.0,1.0,2.7,2.7,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
52,Nariño,52473,Mosquera,Raíces y tubérculos,Raíces y tubérculos,"Malanga, achín, yota, papa china, bore","Malanga, achín, yota, papa china, bore",2021,2021A,5.0,5.0,12.0,2.4,Transitorio,En fresco,1080400,Colocasia esculenta
52,Nariño,52473,Mosquera,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021A,3.0,3.0,5.25,1.75,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52473,Mosquera,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021B,7.0,5.0,8.75,1.75,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52480,Nariño,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2021,2021,5.0,5.0,50.0,10.0,Permanente,En fresco,2040299,Persea americana
52,Nariño,52480,Nariño,Frutales,Demás frutales,Fresa,Fresa,2021,2021,1.0,1.0,8.0,8.0,Permanente,En fresco,2042700,Fragaria vesca
52,Nariño,52480,Nariño,Frutales,Pasifloráceas,Granadilla,Granadilla,2021,2021,2.0,2.0,12.0,6.0,Permanente,En fresco,2042800,Passiflora ligularis
52,Nariño,52480,Nariño,Frutales,Demás frutales,Mora,Mora,2021,2021,2.0,2.0,14.0,7.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
52,Nariño,52480,Nariño,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2021,2021,2.0,2.0,12.0,6.0,Permanente,En fresco,2046300,Solanum betaceum
52,Nariño,52480,Nariño,Hortalizas,Hortalizas de hoja,Repollo,Repollo,2021,2021A,2.0,2.0,4.0,2.0,Transitorio,En fresco,1052800,Brassica oleracea var. capitata
52,Nariño,52480,Nariño,Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2021,2021A,2.5,2.5,4.25,1.7,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
52,Nariño,52480,Nariño,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2021,2021A,12.0,12.0,156.0,13.0,Transitorio,En fresco,1080701,Solanum tuberosum
52,Nariño,52480,Nariño,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2021,2021A,4.0,4.0,36.0,9.0,Transitorio,En fresco,1080702,Solanum phureja
52,Nariño,52480,Nariño,Raíces y tubérculos,Raíces y tubérculos,Ulluco,Ulluco,2021,2021A,1.0,1.0,1.4,1.4,Transitorio,En fresco,1080900,Ullucus tuberosus
52,Nariño,52480,Nariño,Hortalizas,Hortalizas de hoja,Repollo,Repollo,2021,2021B,2.0,2.0,4.8,2.4,Transitorio,En fresco,1052800,Brassica oleracea var. capitata
52,Nariño,52480,Nariño,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa todas las variedades,2021,2021B,15.0,15.0,195.0,13.0,Transitorio,En fresco,1080701,Solanum tuberosum
52,Nariño,52480,Nariño,Raíces y tubérculos,Raíces y tubérculos,Papa,Papa criolla,2021,2021B,8.0,8.0,80.0,10.0,Transitorio,En fresco,1080702,Solanum phureja
52,Nariño,52480,Nariño,Raíces y tubérculos,Raíces y tubérculos,Ulluco,Ulluco,2021,2021B,1.0,1.0,1.5,1.5,Transitorio,En fresco,1080900,Ullucus tuberosus
52,Nariño,52480,Nariño,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021B,2.5,2.5,4.25,1.7,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2021,2021,13.0,13.0,136.5,10.5,Permanente,En fresco,2040299,Persea americana
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Mirtáceas,Arazá,Arazá,2021,2021,15.0,10.0,40.0,4.0,Permanente,En fresco,2040500,Eugenia stipitata
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Aráceas,Asaí,Asaí,2021,2021,430.0,430.0,1290.0,3.0,Permanente,En fresco,2040700,Euterpe precatoria
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Demás frutales,Banano,Banano consumo interno,2021,2021,102.0,102.0,127.5,1.25,Permanente,En fresco,2040902,Musa acuminata
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Demás frutales,Borojó,Borojó,2021,2021,32.0,20.0,100.0,5.0,Permanente,En fresco,2041000,Borojoa patinoi
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Anonáceas,Chirimoya,Chirimoya,2021,2021,6.0,6.0,10.2,1.7,Permanente,En fresco,2041500,Annona cherimola
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Aráceas,Chontaduro,Chontaduro,2021,2021,20.0,20.0,24.4,1.22,Permanente,En fresco,2041600,Bactris gasipaes
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Aráceas,Coco,Coco,2021,2021,560.0,345.0,1469.7,4.26,Permanente,En fresco,2041900,Cocos nucifera
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Anonáceas,Guanábana,Guanábana,2021,2021,6.0,6.0,4.2,0.7,Permanente,En fresco,2042900,Annona muricata
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Cítricos,Limón,Limón Mandarino,2021,2021,42.0,42.0,57.12,1.36,Permanente,En fresco,2043601,Citrus limon
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Cítricos,Limón,Limón Tahití,2021,2021,80.0,80.0,120.0,1.5,Permanente,En fresco,2043603,Citrus limon
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Cítricos,Limón,Limón demás variedades,2021,2021,260.82,210.82,295.15,1.4,Permanente,En fresco,2043699,Citrus limon
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Demás frutales,Mangostino,Mangostino,2021,2021,8.0,8.0,25.6,3.2,Permanente,En fresco,2044300,Garcinia mangostana
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Cítricos,Naranja,Naranja demás variedades,2021,2021,17.13,17.13,27.41,1.6,Permanente,En fresco,2044999,Citrus x aurantium
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Demás frutales,Papaya,Papaya demás variedades,2021,2021,8.0,8.0,14.4,1.8,Permanente,En fresco,2045399,Carica papaya
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Demás frutales,Piña,Piña demás variedades,2021,2021,10.0,10.0,20.0,2.0,Permanente,En fresco,2045699,Ananas comosus
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Demás frutales,Plátano,Plátano consumo interno,2021,2021,602.0,602.0,1505.0,2.5,Permanente,En fresco,2045802,Musa x paradisiaca
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Frutales,Demás frutales,Zapote,Zapote,2021,2021,31.0,31.0,77.5,2.5,Permanente,En fresco,2046800,Pouteria sapota
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Cimarrón,Cimarrón,2021,2021A,12.0,12.0,15.6,1.3,Transitorio,En fresco,1020700,Eryngium foetidum
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2021,2021A,2.0,2.0,2.0,1.0,Transitorio,En fresco,1051300,Coriandrum sativum
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2021,2021A,3.0,3.0,10.5,3.5,Transitorio,En fresco,1052300,Cucumis sativus
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2021,2021A,3.0,3.0,4.8,1.6,Transitorio,En fresco,1052500,Capsicum annuum
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Hortalizas,Hortalizas de fruto,Tomate,Tomate,2021,2021A,5.0,5.0,5.0,1.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Raíces y tubérculos,Raíces y tubérculos,"Malanga, achín, yota, papa china, bore","Malanga, achín, yota, papa china, bore",2021,2021A,280.0,280.0,462.0,1.65,Transitorio,En fresco,1080400,Colocasia esculenta
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2021,2021A,14.0,14.0,133.0,9.5,Transitorio,En fresco,1080699,Dioscorea sp.
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2021,2021A,94.0,92.0,478.4,5.2,Transitorio,En fresco,1081001,Manihot esculenta
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Cimarrón,Cimarrón,2021,2021B,13.0,13.0,16.9,1.3,Transitorio,En fresco,1020700,Eryngium foetidum
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2021,2021B,2.0,2.0,2.0,1.0,Transitorio,En fresco,1051300,Coriandrum sativum
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2021,2021B,8.0,8.0,28.0,3.5,Transitorio,En fresco,1052300,Cucumis sativus
52,Nariño,52490,Olaya Herrera (Bocas de Satinga),Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2021,2021B,12.0,12.0,19.2,1.6,Transitorio,En fresco,1052500,Capsicum annuum
